Source,Type,Target,Weight
mazael,Undirected,salome,6
mazael,Undirected,mariamne,2
mazael,Undirected,herode,4
mazael,Undirected,idamas,1
salome,Undirected,soheme,1
salome,Undirected,mariamne,2
salome,Undirected,herode,3
soheme,Undirected,ammon,1
soheme,Undirected,elise,1
soheme,Undirected,mariamne,2
soheme,Undirected,narbas,1
soheme,Undirected,idamas,1
elise,Undirected,mariamne,2
elise,Undirected,herode,1
mariamne,Undirected,narbas,3
mariamne,Undirected,herode,4
mariamne,Undirected,le-garde,1
narbas,Undirected,herode,2
idamas,Undirected,herode,2
herode,Undirected,le-garde,1
