Source,Type,Target,Weight
sophonisbe,Undirected,nourrice,3
sophonisbe,Undirected,messager,1
sophonisbe,Undirected,choeur,3
sophonisbe,Undirected,massinisse,3
sophonisbe,Undirected,lelie,1
sophonisbe,Undirected,hiempsal,1
nourrice,Undirected,messager,1
nourrice,Undirected,choeur,2
nourrice,Undirected,lelie,1
nourrice,Undirected,massinisse,2
nourrice,Undirected,hiempsal,1
messager,Undirected,choeur,1
choeur,Undirected,massinisse,3
choeur,Undirected,lelie,1
choeur,Undirected,scipion,1
choeur,Undirected,syphax,1
massinisse,Undirected,lelie,1
massinisse,Undirected,scipion,1
massinisse,Undirected,syphax,1
massinisse,Undirected,hiempsal,1
scipion,Undirected,syphax,1
