Source,Type,Target,Weight
chapelle,Undirected,un-seigneur,2
chapelle,Undirected,ninon,5
chapelle,Undirected,tous,1
chapelle,Undirected,un-valet,1
chapelle,Undirected,corneille,2
chapelle,Undirected,la-fontaine,2
chapelle,Undirected,boileau,2
chapelle,Undirected,racine,1
chapelle,Undirected,saint-alban,1
chapelle,Undirected,moliere,1
chapelle,Undirected,laforet,1
chapelle,Undirected,le-prince,1
un-seigneur,Undirected,ninon,2
un-seigneur,Undirected,tous,2
un-seigneur,Undirected,un-valet,1
un-seigneur,Undirected,un-page,1
un-seigneur,Undirected,saint-alban,1
un-seigneur,Undirected,moliere,1
un-seigneur,Undirected,le-prince,1
un-seigneur,Undirected,corneille,1
un-seigneur,Undirected,laforet,1
ninon,Undirected,tous,3
ninon,Undirected,un-valet,3
ninon,Undirected,saint-alban,3
ninon,Undirected,laforet,5
ninon,Undirected,moliere,4
ninon,Undirected,corneille,4
ninon,Undirected,la-fontaine,2
ninon,Undirected,boileau,2
ninon,Undirected,racine,2
ninon,Undirected,le-prince,3
ninon,Undirected,un-page,1
tous,Undirected,un-valet,2
tous,Undirected,le-prince,2
tous,Undirected,laforet,2
tous,Undirected,corneille,2
tous,Undirected,racine,1
tous,Undirected,un-page,1
tous,Undirected,saint-alban,1
tous,Undirected,moliere,1
un-valet,Undirected,le-prince,2
un-valet,Undirected,laforet,2
un-valet,Undirected,corneille,2
un-valet,Undirected,racine,1
un-valet,Undirected,un-page,1
un-valet,Undirected,saint-alban,1
un-valet,Undirected,moliere,1
saint-alban,Undirected,laforet,4
saint-alban,Undirected,moliere,3
saint-alban,Undirected,le-prince,2
saint-alban,Undirected,corneille,2
saint-alban,Undirected,boileau,1
saint-alban,Undirected,la-fontaine,1
saint-alban,Undirected,un-page,1
laforet,Undirected,moliere,6
laforet,Undirected,le-prince,3
laforet,Undirected,corneille,3
laforet,Undirected,racine,1
laforet,Undirected,boileau,1
laforet,Undirected,la-fontaine,1
laforet,Undirected,un-page,1
moliere,Undirected,le-prince,2
moliere,Undirected,corneille,2
moliere,Undirected,boileau,1
moliere,Undirected,la-fontaine,1
moliere,Undirected,un-page,1
corneille,Undirected,la-fontaine,2
corneille,Undirected,boileau,2
corneille,Undirected,racine,2
corneille,Undirected,le-prince,3
corneille,Undirected,un-page,1
la-fontaine,Undirected,boileau,2
la-fontaine,Undirected,racine,1
la-fontaine,Undirected,le-prince,1
boileau,Undirected,racine,1
boileau,Undirected,le-prince,1
racine,Undirected,le-prince,1
le-prince,Undirected,un-page,1
