Source,Type,Target,Weight
le-president,Undirected,victor,5
le-president,Undirected,la-caissiere,6
le-president,Undirected,jerome,3
le-president,Undirected,florence,4
le-president,Undirected,la-premiere-gitane,1
le-president,Undirected,la-seconde-gitane,1
le-president,Undirected,la-dame-spectre-des-bijoux,1
le-president,Undirected,la-dame,1
le-president,Undirected,la-femme-spectre-des-bijoux,1
le-president,Undirected,le-gerant,1
le-president,Undirected,le-chasseur,1
victor,Undirected,la-caissiere,5
victor,Undirected,jerome,1
victor,Undirected,la-premiere-gitane,1
victor,Undirected,la-seconde-gitane,1
victor,Undirected,florence,1
victor,Undirected,la-dame-spectre-des-bijoux,1
victor,Undirected,la-dame,1
victor,Undirected,le-gerant,1
victor,Undirected,le-chasseur,1
la-caissiere,Undirected,jerome,1
la-caissiere,Undirected,florence,2
la-caissiere,Undirected,la-premiere-gitane,1
la-caissiere,Undirected,la-seconde-gitane,1
la-caissiere,Undirected,la-dame-spectre-des-bijoux,1
la-caissiere,Undirected,la-dame,1
la-caissiere,Undirected,le-gerant,1
la-caissiere,Undirected,le-chasseur,1
jerome,Undirected,florence,2
jerome,Undirected,la-femme-spectre-des-bijoux,1
florence,Undirected,la-dame-spectre-des-bijoux,1
florence,Undirected,la-dame,1
florence,Undirected,la-femme-spectre-des-bijoux,1
la-premiere-gitane,Undirected,la-seconde-gitane,1
la-dame-spectre-des-bijoux,Undirected,la-dame,1
le-gerant,Undirected,le-chasseur,1
