Source,Type,Target,Weight
alcipe,Undirected,ergaste,1
alcipe,Undirected,cleante,4
alcipe,Undirected,ariste,4
alcipe,Undirected,orphise,3
alcipe,Undirected,lucile,3
alcipe,Undirected,clarice,2
alcipe,Undirected,philippin,1
ergaste,Undirected,cleante,1
ergaste,Undirected,ariste,1
cleante,Undirected,ariste,5
cleante,Undirected,orphise,4
cleante,Undirected,lucile,3
cleante,Undirected,isabelle,1
cleante,Undirected,clarice,2
cleante,Undirected,philippin,1
ariste,Undirected,orphise,3
ariste,Undirected,lucile,3
ariste,Undirected,clarice,2
ariste,Undirected,philippin,1
orphise,Undirected,lucile,3
orphise,Undirected,isabelle,1
orphise,Undirected,clarice,2
orphise,Undirected,philippin,1
lucile,Undirected,clarice,2
lucile,Undirected,philippin,1
clarice,Undirected,philippin,1
