Source,Type,Target,Weight
le-maire,Undirected,l-officier-municipal,1
le-maire,Undirected,le-depute,3
le-maire,Undirected,selimars,1
le-maire,Undirected,madame-selimars,2
l-officier-municipal,Undirected,le-depute,2
l-officier-municipal,Undirected,le-chef-des-fugitifs,1
l-officier-municipal,Undirected,madame-selimars,2
le-depute,Undirected,selimars,3
le-depute,Undirected,madame-selimars,5
le-depute,Undirected,le-general,2
le-depute,Undirected,le-prelat,3
le-depute,Undirected,le-chef-des-fugitifs,3
selimars,Undirected,madame-selimars,2
madame-selimars,Undirected,le-chef-des-fugitifs,1
le-general,Undirected,le-prelat,2
le-general,Undirected,le-chef-des-fugitifs,1
le-prelat,Undirected,le-chef-des-fugitifs,3
