Source,Type,Target,Weight
merlin,Undirected,eraste,4
merlin,Undirected,lisette,6
merlin,Undirected,blaise,5
merlin,Undirected,colette,6
merlin,Undirected,madame-argante,5
merlin,Undirected,angelique,3
merlin,Undirected,madame-amelin,4
merlin,Undirected,araminte,2
merlin,Undirected,le-notaire,1
eraste,Undirected,madame-argante,4
eraste,Undirected,angelique,4
eraste,Undirected,madame-amelin,4
eraste,Undirected,araminte,3
eraste,Undirected,le-notaire,1
eraste,Undirected,lisette,1
eraste,Undirected,colette,1
eraste,Undirected,blaise,1
lisette,Undirected,blaise,5
lisette,Undirected,colette,6
lisette,Undirected,madame-argante,2
lisette,Undirected,madame-amelin,2
lisette,Undirected,le-notaire,1
lisette,Undirected,araminte,1
lisette,Undirected,angelique,1
blaise,Undirected,colette,5
blaise,Undirected,madame-argante,2
blaise,Undirected,madame-amelin,2
blaise,Undirected,le-notaire,1
blaise,Undirected,araminte,1
blaise,Undirected,angelique,1
colette,Undirected,madame-argante,2
colette,Undirected,madame-amelin,2
colette,Undirected,le-notaire,1
colette,Undirected,araminte,1
colette,Undirected,angelique,1
madame-argante,Undirected,angelique,4
madame-argante,Undirected,madame-amelin,5
madame-argante,Undirected,araminte,3
madame-argante,Undirected,le-notaire,1
angelique,Undirected,madame-amelin,3
angelique,Undirected,araminte,2
angelique,Undirected,le-notaire,1
madame-amelin,Undirected,araminte,5
madame-amelin,Undirected,le-notaire,1
araminte,Undirected,le-notaire,1
