Source,Type,Target,Weight
icile,Undirected,sextus,6
icile,Undirected,lucrece,3
sextus,Undirected,tarquin,1
sextus,Undirected,lucrece,4
sextus,Undirected,brutus,2
tarquin,Undirected,arons,1
arons,Undirected,collatin,1
collatin,Undirected,spurius,6
collatin,Undirected,lucrece,3
collatin,Undirected,brutus,3
collatin,Undirected,valerius,2
collatin,Undirected,horace,2
collatin,Undirected,albin,2
collatin,Undirected,mutius,1
collatin,Undirected,les-conjures,1
spurius,Undirected,lucrece,3
spurius,Undirected,brutus,3
spurius,Undirected,valerius,2
spurius,Undirected,horace,2
spurius,Undirected,albin,2
spurius,Undirected,mutius,1
spurius,Undirected,les-conjures,1
lucrece,Undirected,brutus,2
lucrece,Undirected,valerius,1
lucrece,Undirected,albin,1
lucrece,Undirected,mutius,1
lucrece,Undirected,horace,1
lucrece,Undirected,les-conjures,1
brutus,Undirected,valerius,2
brutus,Undirected,horace,2
brutus,Undirected,albin,2
brutus,Undirected,mutius,1
brutus,Undirected,les-conjures,1
valerius,Undirected,albin,3
valerius,Undirected,mutius,2
valerius,Undirected,horace,3
valerius,Undirected,les-conjures,1
albin,Undirected,mutius,2
albin,Undirected,horace,3
albin,Undirected,les-conjures,1
mutius,Undirected,horace,2
mutius,Undirected,les-conjures,1
horace,Undirected,les-conjures,1
