Source,Type,Target,Weight
philotas,Undirected,sitalce,3
philotas,Undirected,alexandre,1
philotas,Undirected,ephestion,2
philotas,Undirected,ophis,1
philotas,Undirected,sysigambis,2
philotas,Undirected,statira,1
philotas,Undirected,le-soldat,1
sitalce,Undirected,ophis,2
sitalce,Undirected,sysigambis,1
sitalce,Undirected,alexandre,2
alexandre,Undirected,ephestion,4
alexandre,Undirected,le-capitaine,3
alexandre,Undirected,sysigambis,3
alexandre,Undirected,ophis,3
alexandre,Undirected,nicandre,1
ephestion,Undirected,sysigambis,1
ephestion,Undirected,statira,1
ephestion,Undirected,ophis,1
le-capitaine,Undirected,ophis,1
le-capitaine,Undirected,statira,1
ophis,Undirected,zonime,4
ophis,Undirected,sysigambis,2
ophis,Undirected,statira,6
ophis,Undirected,nicandre,2
zonime,Undirected,statira,3
zonime,Undirected,sysigambis,1
sysigambis,Undirected,statira,5
sysigambis,Undirected,le-soldat,1
sysigambis,Undirected,zaminte,1
statira,Undirected,le-soldat,1
statira,Undirected,zaminte,1
