Source,Type,Target,Weight
ptolemee,Undirected,photin,6
ptolemee,Undirected,achillas,2
ptolemee,Undirected,septime,1
ptolemee,Undirected,cleopatre,3
ptolemee,Undirected,cesar,1
photin,Undirected,achillas,2
photin,Undirected,septime,1
photin,Undirected,cleopatre,1
achillas,Undirected,septime,1
septime,Undirected,cesar,1
septime,Undirected,cornelie,1
cleopatre,Undirected,charmion,2
cleopatre,Undirected,achoree,4
cleopatre,Undirected,cesar,3
cleopatre,Undirected,cornelie,2
charmion,Undirected,achoree,2
achoree,Undirected,cesar,2
achoree,Undirected,cornelie,1
cesar,Undirected,antoine,1
cesar,Undirected,cornelie,3
cornelie,Undirected,philippe,1
cornelie,Undirected,philipe,1
philippe,Undirected,philipe,1
