Source,Type,Target,Weight
sophie,Undirected,madame-de-saint-franc,3
sophie,Undirected,d-inville,4
sophie,Undirected,monsieur-de-saint-franc,2
sophie,Undirected,madame-dormont,1
sophie,Undirected,monsieur-d-herbain,2
madame-de-saint-franc,Undirected,d-inville,3
madame-de-saint-franc,Undirected,monsieur-de-saint-franc,5
madame-de-saint-franc,Undirected,prud-homme,1
madame-de-saint-franc,Undirected,le-petit,1
madame-de-saint-franc,Undirected,madame-dormont,2
madame-de-saint-franc,Undirected,monsieur-d-herbain,2
d-inville,Undirected,monsieur-de-saint-franc,5
d-inville,Undirected,le-notaire,1
d-inville,Undirected,le-valet,2
d-inville,Undirected,madame-dormont,1
d-inville,Undirected,monsieur-d-herbain,2
monsieur-de-saint-franc,Undirected,prud-homme,1
monsieur-de-saint-franc,Undirected,le-petit,1
monsieur-de-saint-franc,Undirected,le-notaire,1
monsieur-de-saint-franc,Undirected,le-valet,2
monsieur-de-saint-franc,Undirected,madame-dormont,2
monsieur-de-saint-franc,Undirected,monsieur-d-herbain,2
prud-homme,Undirected,le-petit,1
madame-dormont,Undirected,monsieur-d-herbain,2
