Source,Type,Target,Weight
florimonde,Undirected,nerine,8
florimonde,Undirected,lidamant,8
florimonde,Undirected,leandre,7
florimonde,Undirected,julie,5
florimonde,Undirected,orasie,7
florimonde,Undirected,tomire,2
florimonde,Undirected,fabrice,2
florimonde,Undirected,un-valet,1
nerine,Undirected,lidamant,5
nerine,Undirected,leandre,3
nerine,Undirected,orasie,3
nerine,Undirected,fabrice,1
nerine,Undirected,un-valet,1
nerine,Undirected,tomire,1
lidamant,Undirected,leandre,10
lidamant,Undirected,julie,5
lidamant,Undirected,fabrice,9
lidamant,Undirected,orasie,4
lidamant,Undirected,tomire,3
lidamant,Undirected,lisis,1
lidamant,Undirected,un-valet,1
leandre,Undirected,julie,6
leandre,Undirected,orasie,10
leandre,Undirected,tomire,4
leandre,Undirected,fabrice,5
leandre,Undirected,un-valet,1
julie,Undirected,orasie,5
julie,Undirected,tomire,2
julie,Undirected,fabrice,2
orasie,Undirected,tomire,4
orasie,Undirected,fabrice,1
orasie,Undirected,un-valet,1
tomire,Undirected,lisis,2
tomire,Undirected,fabrice,2
fabrice,Undirected,lisis,1
