Source,Type,Target,Weight
rosandre,Undirected,pancrace,5
rosandre,Undirected,bagolin,4
rosandre,Undirected,lisimene,5
rosandre,Undirected,le-cousin,2
rosandre,Undirected,le-docteur,2
rosandre,Undirected,recors,1
rosandre,Undirected,sergent,1
pancrace,Undirected,lisimene,3
pancrace,Undirected,bagolin,4
pancrace,Undirected,le-cousin,2
pancrace,Undirected,le-docteur,4
pancrace,Undirected,sergent,3
pancrace,Undirected,recors,2
bagolin,Undirected,lisimene,4
bagolin,Undirected,le-cousin,3
bagolin,Undirected,le-docteur,3
bagolin,Undirected,sergent,3
bagolin,Undirected,recors,2
lisimene,Undirected,le-cousin,2
lisimene,Undirected,le-docteur,2
lisimene,Undirected,recors,1
lisimene,Undirected,sergent,1
le-cousin,Undirected,le-docteur,2
le-cousin,Undirected,sergent,2
le-cousin,Undirected,recors,1
le-docteur,Undirected,sergent,3
le-docteur,Undirected,recors,2
sergent,Undirected,recors,2
