Source,Type,Target,Weight
helene,Undirected,teucer,1
helene,Undirected,le-choeur,6
helene,Undirected,menelas,6
helene,Undirected,le-messager,2
helene,Undirected,theonoe,1
helene,Undirected,theoclymene,1
le-choeur,Undirected,menelas,6
le-choeur,Undirected,le-messager,3
le-choeur,Undirected,theonoe,1
le-choeur,Undirected,theoclymene,3
le-choeur,Undirected,les-dioscures,1
menelas,Undirected,la-vieille-femme,1
menelas,Undirected,le-messager,2
menelas,Undirected,theonoe,1
menelas,Undirected,theoclymene,1
le-messager,Undirected,theoclymene,1
theoclymene,Undirected,les-dioscures,1
