Source,Type,Target,Weight
celie,Undirected,clarin,3
celie,Undirected,don-fadrique,3
celie,Undirected,elvire,7
celie,Undirected,don-cesar,1
celie,Undirected,isabelle,1
clarin,Undirected,don-fadrique,11
clarin,Undirected,elvire,5
clarin,Undirected,don-cesar,4
clarin,Undirected,beatrix,4
clarin,Undirected,alonse,1
clarin,Undirected,don-felix,4
clarin,Undirected,isabelle,3
clarin,Undirected,leonel,1
don-fadrique,Undirected,elvire,8
don-fadrique,Undirected,don-cesar,8
don-fadrique,Undirected,don-felix,3
don-fadrique,Undirected,beatrix,2
don-fadrique,Undirected,isabelle,3
don-fadrique,Undirected,leonel,1
elvire,Undirected,don-cesar,4
elvire,Undirected,don-felix,4
elvire,Undirected,alonse,1
elvire,Undirected,isabelle,5
elvire,Undirected,beatrix,2
elvire,Undirected,leonel,2
don-cesar,Undirected,don-felix,2
don-cesar,Undirected,isabelle,2
don-cesar,Undirected,leonel,1
beatrix,Undirected,alonse,2
beatrix,Undirected,don-felix,4
beatrix,Undirected,isabelle,5
beatrix,Undirected,leonel,1
alonse,Undirected,don-felix,4
alonse,Undirected,isabelle,2
don-felix,Undirected,isabelle,9
don-felix,Undirected,leonel,5
isabelle,Undirected,leonel,4
