Source,Type,Target,Weight
albin,Undirected,othon,3
albin,Undirected,camille,2
othon,Undirected,vinius,3
othon,Undirected,plautine,5
othon,Undirected,galba,1
othon,Undirected,camille,1
vinius,Undirected,plautine,3
vinius,Undirected,galba,2
vinius,Undirected,lacus,1
vinius,Undirected,camille,2
vinius,Undirected,martian,1
vinius,Undirected,atticus,1
plautine,Undirected,flavie,2
plautine,Undirected,martian,2
plautine,Undirected,lacus,1
plautine,Undirected,camille,1
plautine,Undirected,galba,1
plautine,Undirected,rutile,1
plautine,Undirected,atticus,1
plautine,Undirected,fl6ao,1
flavie,Undirected,fl6ao,1
martian,Undirected,lacus,3
martian,Undirected,camille,3
martian,Undirected,galba,1
martian,Undirected,atticus,2
lacus,Undirected,camille,2
lacus,Undirected,galba,1
camille,Undirected,albiane,2
camille,Undirected,galba,4
camille,Undirected,rutile,1
camille,Undirected,atticus,1
galba,Undirected,rutile,1
galba,Undirected,atticus,1
