Source,Type,Target,Weight
chrysante,Undirected,florette,7
chrysante,Undirected,anselme,5
chrysante,Undirected,julie,5
chrysante,Undirected,tous-deux,1
chrysante,Undirected,nicole,3
chrysante,Undirected,jacques,1
chrysante,Undirected,clitandre,2
chrysante,Undirected,scapin,1
florette,Undirected,julie,4
florette,Undirected,tous-deux,1
florette,Undirected,nicole,1
florette,Undirected,jacques,1
florette,Undirected,scapin,1
florette,Undirected,anselme,1
florette,Undirected,clitandre,1
anselme,Undirected,julie,4
anselme,Undirected,clitandre,1
julie,Undirected,tous-deux,1
julie,Undirected,scapin,1
julie,Undirected,clitandre,1
nicole,Undirected,jacques,1
nicole,Undirected,clitandre,1
