Source,Type,Target,Weight
victoire,Undirected,alexandrine,3
victoire,Undirected,henriette,2
victoire,Undirected,faustine,4
victoire,Undirected,emilie,2
victoire,Undirected,agathine,2
victoire,Undirected,fatime,1
victoire,Undirected,elise,1
victoire,Undirected,floride,2
victoire,Undirected,hortense,2
victoire,Undirected,auguste,2
victoire,Undirected,celestine,1
victoire,Undirected,pauline,1
victoire,Undirected,euphrasie,1
victoire,Undirected,la-justice,1
victoire,Undirected,la-force,1
victoire,Undirected,la-prudence,1
victoire,Undirected,la-temperance,1
victoire,Undirected,adelaïde,3
victoire,Undirected,melanie,3
victoire,Undirected,rosalie,1
victoire,Undirected,anastasie,1
victoire,Undirected,eleonore,1
victoire,Undirected,sophie,2
victoire,Undirected,aurelie,2
victoire,Undirected,louise,1
victoire,Undirected,odile,1
victoire,Undirected,placide,1
victoire,Undirected,valerie,2
victoire,Undirected,constance,1
victoire,Undirected,blandine,1
victoire,Undirected,lucile,1
victoire,Undirected,marcelle,1
victoire,Undirected,irene,1
victoire,Undirected,clarice,1
victoire,Undirected,cecile,1
victoire,Undirected,cornelie,1
alexandrine,Undirected,henriette,4
alexandrine,Undirected,faustine,3
alexandrine,Undirected,emilie,1
alexandrine,Undirected,cornelie,1
alexandrine,Undirected,melanie,3
alexandrine,Undirected,euphrosine,1
alexandrine,Undirected,clotilde,2
alexandrine,Undirected,adelaïde,2
alexandrine,Undirected,rosalie,3
alexandrine,Undirected,anastasie,2
alexandrine,Undirected,auguste,1
alexandrine,Undirected,alphonsine,1
alexandrine,Undirected,athenaïs,1
alexandrine,Undirected,cecile,1
alexandrine,Undirected,constance,1
henriette,Undirected,faustine,3
henriette,Undirected,emilie,1
henriette,Undirected,cornelie,1
henriette,Undirected,melanie,2
henriette,Undirected,euphrosine,1
henriette,Undirected,clotilde,1
henriette,Undirected,athenaïs,1
henriette,Undirected,alphonsine,4
henriette,Undirected,marcelle,2
henriette,Undirected,auguste,4
henriette,Undirected,irene,1
henriette,Undirected,rosalie,1
henriette,Undirected,anastasie,2
faustine,Undirected,emilie,2
faustine,Undirected,cornelie,2
faustine,Undirected,melanie,1
faustine,Undirected,euphrosine,1
faustine,Undirected,clotilde,1
faustine,Undirected,eleonore,2
faustine,Undirected,sophie,4
faustine,Undirected,marcelle,1
faustine,Undirected,irene,1
faustine,Undirected,celestine,1
faustine,Undirected,olimpiade,1
faustine,Undirected,brigitte,1
faustine,Undirected,clarice,1
faustine,Undirected,cecile,1
emilie,Undirected,eleonore,3
emilie,Undirected,sophie,1
emilie,Undirected,clarice,1
emilie,Undirected,eugenie,1
emilie,Undirected,celestine,1
emilie,Undirected,brigitte,1
emilie,Undirected,camille,2
emilie,Undirected,cecile,1
emilie,Undirected,la-dame,1
emilie,Undirected,euphrosine,1
emilie,Undirected,dorothee,1
emilie,Undirected,floride,1
emilie,Undirected,clementine,2
emilie,Undirected,adelaïde,1
adelaïde,Undirected,anastasie,2
adelaïde,Undirected,marcelle,1
