Source,Type,Target,Weight
mistress-watson,Undirected,kilmenie,3
mistress-watson,Undirected,jemmy,4
mistress-watson,Undirected,la-princesse,1
kilmenie,Undirected,jemmy,3
kilmenie,Undirected,la-princesse,4
jemmy,Undirected,la-princesse,1
nicette,Undirected,claudine,3
nicette,Undirected,nicoline,3
nicette,Undirected,la-mere-gervais,3
nicette,Undirected,fanchon,2
nicette,Undirected,la-marquise,1
nicette,Undirected,tous,1
claudine,Undirected,nicoline,1
claudine,Undirected,la-mere-gervais,2
nicoline,Undirected,la-mere-gervais,3
nicoline,Undirected,fanchon,2
nicoline,Undirected,la-marquise,1
nicoline,Undirected,tous,1
la-mere-gervais,Undirected,fanchon,2
la-mere-gervais,Undirected,la-marquise,1
fanchon,Undirected,la-marquise,1
fanchon,Undirected,tous,1
la-marquise,Undirected,tous,1
justine,Undirected,cecile,1
justine,Undirected,henriette,1
cecile,Undirected,josephine,2
cecile,Undirected,madame-vingmaille,1
cecile,Undirected,henriette,1
henriette,Undirected,josephine,4
henriette,Undirected,madame-vingmaille,4
josephine,Undirected,madame-vingmaille,2
