Source,Type,Target,Weight
fabrice,Undirected,zerbine,5
fabrice,Undirected,jeannette,4
fabrice,Undirected,ensemble,4
fabrice,Undirected,le-baron,3
fabrice,Undirected,clarisse,3
fabrice,Undirected,florival,3
fabrice,Undirected,le-vicomte,2
florival,Undirected,jeannette,11
florival,Undirected,clarisse,8
florival,Undirected,le-baron,11
florival,Undirected,zerbine,5
florival,Undirected,tous-ensemble,1
florival,Undirected,le-vicomte,4
florival,Undirected,ensemble,3
jeannette,Undirected,clarisse,3
jeannette,Undirected,le-baron,6
jeannette,Undirected,ensemble,4
jeannette,Undirected,le-vicomte,4
jeannette,Undirected,zerbine,3
clarisse,Undirected,le-vicomte,5
clarisse,Undirected,le-baron,6
clarisse,Undirected,zerbine,3
clarisse,Undirected,tous-ensemble,1
clarisse,Undirected,ensemble,2
le-baron,Undirected,zerbine,7
le-baron,Undirected,le-vicomte,6
le-baron,Undirected,ensemble,2
zerbine,Undirected,tous-ensemble,1
zerbine,Undirected,ensemble,4
zerbine,Undirected,le-vicomte,4
le-vicomte,Undirected,ensemble,2
