Source,Type,Target,Weight
finette,Undirected,madame-brichonne,4
finette,Undirected,valere,6
finette,Undirected,angelique,9
finette,Undirected,merlin,9
finette,Undirected,monsieur-harpin,16
finette,Undirected,clitandre,5
finette,Undirected,climene,5
finette,Undirected,un-laquais,2
finette,Undirected,madame-argante,7
finette,Undirected,monsieur-vilain,2
madame-brichonne,Undirected,monsieur-harpin,8
madame-brichonne,Undirected,madame-argante,1
madame-brichonne,Undirected,merlin,2
madame-brichonne,Undirected,climene,3
madame-brichonne,Undirected,clitandre,1
madame-brichonne,Undirected,monsieur-vilain,1
valere,Undirected,monsieur-harpin,4
valere,Undirected,angelique,4
valere,Undirected,clitandre,2
valere,Undirected,un-laquais,1
valere,Undirected,merlin,1
valere,Undirected,climene,1
valere,Undirected,monsieur-vilain,1
angelique,Undirected,madame-argante,4
angelique,Undirected,clitandre,6
angelique,Undirected,monsieur-harpin,8
angelique,Undirected,climene,2
angelique,Undirected,un-laquais,2
angelique,Undirected,merlin,2
angelique,Undirected,monsieur-vilain,1
merlin,Undirected,monsieur-harpin,6
merlin,Undirected,clitandre,3
merlin,Undirected,climene,2
merlin,Undirected,madame-argante,3
merlin,Undirected,monsieur-vilain,1
merlin,Undirected,un-laquais,1
monsieur-harpin,Undirected,un-laquais,4
monsieur-harpin,Undirected,madame-argante,10
monsieur-harpin,Undirected,clitandre,5
monsieur-harpin,Undirected,climene,4
monsieur-harpin,Undirected,monsieur-vilain,6
un-laquais,Undirected,madame-argante,1
clitandre,Undirected,madame-argante,4
clitandre,Undirected,climene,4
clitandre,Undirected,monsieur-vilain,1
madame-argante,Undirected,monsieur-vilain,3
madame-argante,Undirected,climene,1
climene,Undirected,monsieur-vilain,1
