Source,Type,Target,Weight
la-comtesse,Undirected,le-chevalier,1
la-comtesse,Undirected,la-baronne,4
la-comtesse,Undirected,la-marquise,4
la-comtesse,Undirected,madame-de-merval,3
la-comtesse,Undirected,la-vicomtesse,3
la-comtesse,Undirected,le-marquis,2
la-comtesse,Undirected,descartes,1
la-baronne,Undirected,la-marquise,4
la-baronne,Undirected,madame-de-merval,3
la-baronne,Undirected,la-vicomtesse,3
la-baronne,Undirected,le-marquis,1
la-baronne,Undirected,descartes,1
la-marquise,Undirected,madame-de-merval,3
la-marquise,Undirected,la-vicomtesse,3
la-marquise,Undirected,le-marquis,1
la-marquise,Undirected,descartes,1
madame-de-merval,Undirected,la-vicomtesse,2
madame-de-merval,Undirected,le-marquis,1
madame-de-merval,Undirected,descartes,1
la-vicomtesse,Undirected,le-marquis,1
la-vicomtesse,Undirected,descartes,1
le-marquis,Undirected,descartes,1
descartes,Undirected,une-femme,1
descartes,Undirected,un-domestique,1
descartes,Undirected,le-tourangeau,1
une-femme,Undirected,un-domestique,1
une-femme,Undirected,le-tourangeau,1
un-domestique,Undirected,le-tourangeau,1
