Source,Type,Target,Weight
hermiane,Undirected,le-prince,3
hermiane,Undirected,egle,1
hermiane,Undirected,carise,1
hermiane,Undirected,meslis,1
hermiane,Undirected,dina,1
le-prince,Undirected,egle,1
le-prince,Undirected,carise,1
le-prince,Undirected,meslis,1
le-prince,Undirected,dina,1
carise,Undirected,egle,9
carise,Undirected,mesrou,5
carise,Undirected,azor,2
carise,Undirected,adine,3
carise,Undirected,mesrin,4
carise,Undirected,meslis,1
carise,Undirected,dina,1
egle,Undirected,azor,5
egle,Undirected,mesrou,5
egle,Undirected,adine,3
egle,Undirected,mesrin,5
egle,Undirected,meslis,1
egle,Undirected,dina,1
azor,Undirected,mesrou,2
azor,Undirected,mesrin,3
mesrou,Undirected,mesrin,3
adine,Undirected,mesrin,2
meslis,Undirected,dina,1
