Source,Type,Target,Weight
tysapherne,Undirected,artaban,3
tysapherne,Undirected,xerces,1
tysapherne,Undirected,barsine,1
tysapherne,Undirected,darius,1
tysapherne,Undirected,artaxerce,1
artaban,Undirected,xerces,1
artaban,Undirected,artaxerce,3
artaban,Undirected,darius,4
artaban,Undirected,amestris,1
artaban,Undirected,barsine,1
xerces,Undirected,merodate,1
xerces,Undirected,artaxerce,1
xerces,Undirected,amestris,2
xerces,Undirected,darius,2
artaxerce,Undirected,darius,6
artaxerce,Undirected,amestris,4
artaxerce,Undirected,barsine,1
amestris,Undirected,darius,7
amestris,Undirected,phenice,1
barsine,Undirected,arsace,1
barsine,Undirected,cleone,1
barsine,Undirected,darius,2
