Source,Type,Target,Weight
thelastrie,Undirected,l-infante,9
thelastrie,Undirected,le-roi,4
thelastrie,Undirected,boristhene,3
thelastrie,Undirected,caldice,2
thelastrie,Undirected,atramante,2
thelastrie,Undirected,corax,1
thelastrie,Undirected,baliste,2
l-infante,Undirected,le-roi,9
l-infante,Undirected,corax,3
l-infante,Undirected,baliste,3
l-infante,Undirected,boristhene,6
l-infante,Undirected,atramante,4
l-infante,Undirected,caldice,1
le-roi,Undirected,corax,4
le-roi,Undirected,baliste,3
le-roi,Undirected,boristhene,5
le-roi,Undirected,atramante,2
le-roi,Undirected,caldice,1
corax,Undirected,boristhene,2
baliste,Undirected,boristhene,1
baliste,Undirected,atramante,1
baliste,Undirected,caldice,1
boristhene,Undirected,caldice,2
boristhene,Undirected,atramante,4
caldice,Undirected,atramante,1
