Source,Type,Target,Weight
segeste,Undirected,sunnon,1
segeste,Undirected,ismenie,3
segeste,Undirected,arminius,3
segeste,Undirected,varus,7
segeste,Undirected,sinorix,1
segeste,Undirected,sigismond,2
segeste,Undirected,tullus,2
sunnon,Undirected,polixene,1
sunnon,Undirected,arminius,2
sunnon,Undirected,sigismond,1
ismenie,Undirected,varus,1
ismenie,Undirected,barsine,5
ismenie,Undirected,arminius,4
ismenie,Undirected,sigismond,4
ismenie,Undirected,polixene,1
ismenie,Undirected,tullus,1
varus,Undirected,arminius,1
varus,Undirected,tullus,2
varus,Undirected,sinorix,1
varus,Undirected,sigismond,2
varus,Undirected,polixene,1
barsine,Undirected,polixene,2
barsine,Undirected,sigismond,1
arminius,Undirected,polixene,1
arminius,Undirected,sigismond,2
polixene,Undirected,sigismond,4
sigismond,Undirected,tullus,1
