Source,Type,Target,Weight
julie,Undirected,le-chevalier,2
julie,Undirected,la-marquise,2
julie,Undirected,le-commandeur,2
julie,Undirected,le-vicomte,2
julie,Undirected,hortense,1
julie,Undirected,celimene,1
le-chevalier,Undirected,la-marquise,2
le-chevalier,Undirected,le-commandeur,2
le-chevalier,Undirected,le-vicomte,2
le-chevalier,Undirected,hortense,1
le-chevalier,Undirected,celimene,1
la-marquise,Undirected,le-commandeur,2
la-marquise,Undirected,le-vicomte,2
la-marquise,Undirected,hortense,1
la-marquise,Undirected,celimene,1
le-commandeur,Undirected,le-vicomte,2
le-commandeur,Undirected,hortense,1
le-commandeur,Undirected,celimene,1
le-vicomte,Undirected,hortense,1
le-vicomte,Undirected,celimene,1
hortense,Undirected,celimene,1
