Source,Type,Target,Weight
figaro,Undirected,cherubin,9
figaro,Undirected,le-comte,10
figaro,Undirected,la-comtesse,6
figaro,Undirected,fanchette,6
figaro,Undirected,suzanne,9
figaro,Undirected,basile,8
figaro,Undirected,antonio,7
figaro,Undirected,brid-oison,10
figaro,Undirected,nicolas,4
figaro,Undirected,le-notaire,1
figaro,Undirected,la-duchesse,1
figaro,Undirected,le-duc,1
cherubin,Undirected,le-comte,6
cherubin,Undirected,la-comtesse,3
cherubin,Undirected,fanchette,6
cherubin,Undirected,suzanne,3
cherubin,Undirected,basile,3
cherubin,Undirected,brid-oison,4
cherubin,Undirected,antonio,2
cherubin,Undirected,nicolas,1
le-comte,Undirected,la-comtesse,5
le-comte,Undirected,fanchette,6
le-comte,Undirected,suzanne,5
le-comte,Undirected,basile,12
le-comte,Undirected,brid-oison,5
le-comte,Undirected,le-notaire,1
le-comte,Undirected,antonio,3
le-comte,Undirected,nicolas,3
le-comte,Undirected,la-duchesse,1
le-comte,Undirected,le-duc,1
la-comtesse,Undirected,fanchette,5
la-comtesse,Undirected,suzanne,8
la-comtesse,Undirected,la-fleur,1
la-comtesse,Undirected,antonio,4
la-comtesse,Undirected,nicolas,1
la-comtesse,Undirected,basile,3
la-comtesse,Undirected,brid-oison,4
la-comtesse,Undirected,le-duc,1
la-comtesse,Undirected,la-duchesse,1
fanchette,Undirected,suzanne,5
fanchette,Undirected,antonio,5
fanchette,Undirected,nicolas,4
fanchette,Undirected,basile,5
fanchette,Undirected,brid-oison,6
fanchette,Undirected,le-duc,2
fanchette,Undirected,la-duchesse,2
suzanne,Undirected,antonio,4
suzanne,Undirected,nicolas,1
suzanne,Undirected,basile,4
suzanne,Undirected,brid-oison,5
suzanne,Undirected,le-notaire,1
suzanne,Undirected,le-duc,1
suzanne,Undirected,la-duchesse,1
antonio,Undirected,nicolas,7
antonio,Undirected,basile,4
antonio,Undirected,brid-oison,8
antonio,Undirected,le-notaire,1
antonio,Undirected,la-duchesse,1
antonio,Undirected,le-duc,1
nicolas,Undirected,brid-oison,9
nicolas,Undirected,basile,6
nicolas,Undirected,la-duchesse,1
nicolas,Undirected,le-duc,1
basile,Undirected,brid-oison,9
basile,Undirected,le-notaire,1
basile,Undirected,la-duchesse,1
basile,Undirected,le-duc,1
brid-oison,Undirected,le-notaire,1
brid-oison,Undirected,le-duc,1
brid-oison,Undirected,la-duchesse,1
le-duc,Undirected,la-duchesse,2
