Source,Type,Target,Weight
colette,Undirected,valere,5
colette,Undirected,marthe,1
colette,Undirected,madame-prudelle,2
colette,Undirected,madame-perrin,2
colette,Undirected,madame-orgon,2
colette,Undirected,madame-raison,2
valere,Undirected,marthe,1
valere,Undirected,madame-prudelle,3
valere,Undirected,madame-perrin,1
valere,Undirected,madame-orgon,1
valere,Undirected,madame-raison,1
marthe,Undirected,madame-prudelle,4
marthe,Undirected,madame-orgon,1
marthe,Undirected,madame-perrin,1
madame-prudelle,Undirected,madame-orgon,4
madame-prudelle,Undirected,madame-perrin,4
madame-prudelle,Undirected,madame-raison,2
madame-orgon,Undirected,madame-perrin,5
madame-orgon,Undirected,madame-raison,3
madame-perrin,Undirected,madame-raison,3
