Source,Type,Target,Weight
camille,Undirected,valerie,5
camille,Undirected,le-page,2
camille,Undirected,diocletian,3
camille,Undirected,maximin,3
camille,Undirected,flavie,1
camille,Undirected,soldat,1
camille,Undirected,marcele,2
camille,Undirected,genest,1
camille,Undirected,plancien,1
camille,Undirected,sergeste,1
camille,Undirected,lentule,1
valerie,Undirected,le-page,1
valerie,Undirected,diocletian,9
valerie,Undirected,maximin,7
valerie,Undirected,genest,2
valerie,Undirected,plancien,3
valerie,Undirected,anthyme,1
valerie,Undirected,adrian,1
valerie,Undirected,marcele,4
valerie,Undirected,lentule,2
valerie,Undirected,sergeste,1
valerie,Undirected,octave,2
valerie,Undirected,flavie,1
le-page,Undirected,diocletian,1
diocletian,Undirected,maximin,7
diocletian,Undirected,genest,3
diocletian,Undirected,plancien,3
diocletian,Undirected,anthyme,1
diocletian,Undirected,adrian,1
diocletian,Undirected,marcele,4
diocletian,Undirected,lentule,2
diocletian,Undirected,sergeste,1
diocletian,Undirected,octave,2
diocletian,Undirected,flavie,1
maximin,Undirected,genest,2
maximin,Undirected,plancien,3
maximin,Undirected,adrian,1
maximin,Undirected,marcele,2
maximin,Undirected,sergeste,1
maximin,Undirected,lentule,1
maximin,Undirected,octave,1
genest,Undirected,decorateur,2
genest,Undirected,marcele,5
genest,Undirected,voix-du-ciel,1
genest,Undirected,plancien,2
genest,Undirected,sergeste,1
genest,Undirected,lentule,1
genest,Undirected,octave,1
genest,Undirected,garde,1
genest,Undirected,geolier,3
marcele,Undirected,anthyme,1
marcele,Undirected,adrian,1
marcele,Undirected,lentule,3
marcele,Undirected,flavie,2
marcele,Undirected,soldat,1
marcele,Undirected,plancien,4
marcele,Undirected,sergeste,1
marcele,Undirected,octave,4
marcele,Undirected,garde,1
marcele,Undirected,albin,1
marcele,Undirected,geolier,2
plancien,Undirected,sergeste,1
plancien,Undirected,lentule,2
plancien,Undirected,octave,3
plancien,Undirected,garde,1
plancien,Undirected,albin,1
adrian,Undirected,flavie,4
adrian,Undirected,natalie,3
adrian,Undirected,garde,1
adrian,Undirected,anthyme,1
adrian,Undirected,lentule,1
flavie,Undirected,geolier,1
flavie,Undirected,natalie,2
flavie,Undirected,garde,1
flavie,Undirected,soldat,1
flavie,Undirected,octave,1
garde,Undirected,octave,1
anthyme,Undirected,lentule,1
lentule,Undirected,sergeste,1
lentule,Undirected,octave,1
lentule,Undirected,albin,1
octave,Undirected,albin,1
