Source,Type,Target,Weight
bertrand,Undirected,lucinde,3
bertrand,Undirected,perrette,4
bertrand,Undirected,thibaud,3
bertrand,Undirected,josselin,6
bertrand,Undirected,anselme,3
bertrand,Undirected,lelie,2
bertrand,Undirected,tobie,1
lucinde,Undirected,perrette,9
lucinde,Undirected,thibaud,4
lucinde,Undirected,josselin,5
lucinde,Undirected,lelie,2
lucinde,Undirected,griffon,1
lucinde,Undirected,tobie,2
lucinde,Undirected,anselme,2
perrette,Undirected,thibaud,5
perrette,Undirected,lelie,3
perrette,Undirected,josselin,6
perrette,Undirected,griffon,1
perrette,Undirected,tobie,3
perrette,Undirected,anselme,3
thibaud,Undirected,josselin,5
thibaud,Undirected,anselme,4
thibaud,Undirected,griffon,1
thibaud,Undirected,tobie,3
thibaud,Undirected,lelie,1
josselin,Undirected,anselme,8
josselin,Undirected,lelie,4
josselin,Undirected,griffon,1
josselin,Undirected,tobie,3
anselme,Undirected,lelie,2
anselme,Undirected,griffon,1
anselme,Undirected,tobie,3
lelie,Undirected,tobie,1
griffon,Undirected,tobie,1
