Source,Type,Target,Weight
don-quichotte,Undirected,la-niece,3
don-quichotte,Undirected,don-lope,12
don-quichotte,Undirected,le-barbier,10
don-quichotte,Undirected,sanche,19
don-quichotte,Undirected,la-duchesse,13
don-quichotte,Undirected,le-duc,15
don-quichotte,Undirected,deux-valets,1
don-quichotte,Undirected,la-voix,1
don-quichotte,Undirected,l-aumonier,2
don-quichotte,Undirected,dame-rodrigue,1
don-quichotte,Undirected,le-premier-herault,1
don-quichotte,Undirected,le-second-herault,1
don-quichotte,Undirected,premier-des-herauts,1
don-quichotte,Undirected,la-premiere-infante,1
don-quichotte,Undirected,la-seconde-infante,1
don-quichotte,Undirected,le-herault,1
don-quichotte,Undirected,le-diable,2
don-quichotte,Undirected,lirgandee,2
don-quichotte,Undirected,alquif,2
don-quichotte,Undirected,archelaus,2
don-quichotte,Undirected,dulcinee,3
don-quichotte,Undirected,merlin,2
la-niece,Undirected,don-lope,2
la-niece,Undirected,le-barbier,2
la-niece,Undirected,sanche,1
don-lope,Undirected,le-barbier,12
don-lope,Undirected,sanche,10
don-lope,Undirected,la-duchesse,7
don-lope,Undirected,le-duc,8
don-lope,Undirected,archelaus,2
don-lope,Undirected,dulcinee,3
don-lope,Undirected,merlin,2
don-lope,Undirected,le-diable,1
don-lope,Undirected,lirgandee,1
don-lope,Undirected,alquif,1
le-barbier,Undirected,sanche,11
le-barbier,Undirected,la-duchesse,7
le-barbier,Undirected,le-duc,8
le-barbier,Undirected,archelaus,2
le-barbier,Undirected,dulcinee,3
le-barbier,Undirected,merlin,2
le-barbier,Undirected,le-diable,1
le-barbier,Undirected,lirgandee,1
le-barbier,Undirected,alquif,1
sanche,Undirected,therese,1
sanche,Undirected,la-duchesse,15
sanche,Undirected,le-duc,16
sanche,Undirected,deux-valets,1
sanche,Undirected,la-voix,1
sanche,Undirected,l-aumonier,2
sanche,Undirected,dame-rodrigue,2
sanche,Undirected,le-premier-herault,1
sanche,Undirected,le-second-herault,1
sanche,Undirected,premier-des-herauts,1
sanche,Undirected,la-premiere-infante,1
sanche,Undirected,la-seconde-infante,1
sanche,Undirected,le-herault,1
sanche,Undirected,le-diable,2
sanche,Undirected,lirgandee,2
sanche,Undirected,alquif,2
sanche,Undirected,archelaus,2
sanche,Undirected,dulcinee,3
sanche,Undirected,merlin,2
le-duc,Undirected,la-duchesse,15
le-duc,Undirected,deux-valets,1
le-duc,Undirected,la-voix,1
le-duc,Undirected,l-aumonier,2
le-duc,Undirected,dame-rodrigue,1
le-duc,Undirected,le-premier-herault,1
le-duc,Undirected,le-second-herault,1
le-duc,Undirected,premier-des-herauts,1
le-duc,Undirected,la-premiere-infante,1
le-duc,Undirected,la-seconde-infante,1
le-duc,Undirected,le-herault,1
le-duc,Undirected,le-diable,2
le-duc,Undirected,lirgandee,2
le-duc,Undirected,alquif,2
le-duc,Undirected,archelaus,2
le-duc,Undirected,dulcinee,3
le-duc,Undirected,merlin,2
la-duchesse,Undirected,deux-valets,1
la-duchesse,Undirected,la-voix,1
la-duchesse,Undirected,l-aumonier,2
la-duchesse,Undirected,dame-rodrigue,1
la-duchesse,Undirected,premier-des-herauts,1
la-duchesse,Undirected,la-premiere-infante,1
la-duchesse,Undirected,la-seconde-infante,1
la-duchesse,Undirected,le-herault,1
la-duchesse,Undirected,le-diable,2
la-duchesse,Undirected,lirgandee,2
la-duchesse,Undirected,alquif,2
la-duchesse,Undirected,archelaus,2
la-duchesse,Undirected,dulcinee,3
la-duchesse,Undirected,merlin,2
deux-valets,Undirected,la-voix,1
deux-valets,Undirected,l-aumonier,1
la-voix,Undirected,l-aumonier,1
l-aumonier,Undirected,dame-rodrigue,1
le-premier-herault,Undirected,le-second-herault,1
premier-des-herauts,Undirected,la-premiere-infante,1
premier-des-herauts,Undirected,la-seconde-infante,1
premier-des-herauts,Undirected,le-herault,1
la-premiere-infante,Undirected,la-seconde-infante,1
la-premiere-infante,Undirected,le-herault,1
la-seconde-infante,Undirected,le-herault,1
le-diable,Undirected,lirgandee,1
le-diable,Undirected,alquif,1
le-diable,Undirected,archelaus,1
le-diable,Undirected,merlin,1
le-diable,Undirected,dulcinee,1
lirgandee,Undirected,alquif,1
lirgandee,Undirected,archelaus,1
lirgandee,Undirected,merlin,1
lirgandee,Undirected,dulcinee,1
alquif,Undirected,archelaus,1
alquif,Undirected,merlin,1
alquif,Undirected,dulcinee,1
archelaus,Undirected,dulcinee,2
archelaus,Undirected,merlin,1
dulcinee,Undirected,merlin,2
