Source,Type,Target,Weight
cloriande,Undirected,coryleon,6
cloriande,Undirected,un-ecuyer,1
cloriande,Undirected,roseline,4
cloriande,Undirected,le-geolier,1
cloriande,Undirected,camille,4
cloriande,Undirected,aristandre,4
cloriande,Undirected,adraste,3
cloriande,Undirected,felismon,1
cloriande,Undirected,menipe,1
coryleon,Undirected,un-ecuyer,1
coryleon,Undirected,roseline,4
coryleon,Undirected,l-exempt,1
coryleon,Undirected,adraste,2
coryleon,Undirected,felismon,1
coryleon,Undirected,menipe,2
coryleon,Undirected,camille,2
coryleon,Undirected,aristandre,2
un-ecuyer,Undirected,roseline,1
roseline,Undirected,camille,2
roseline,Undirected,aristandre,2
roseline,Undirected,adraste,1
roseline,Undirected,menipe,1
aristandre,Undirected,l-exempt,1
aristandre,Undirected,le-geolier,3
aristandre,Undirected,camille,6
aristandre,Undirected,felismon,1
aristandre,Undirected,adraste,2
aristandre,Undirected,menipe,1
l-exempt,Undirected,camille,4
l-exempt,Undirected,menipe,1
l-exempt,Undirected,garde-i,4
l-exempt,Undirected,garde-ii,3
l-exempt,Undirected,garde-iii,3
l-exempt,Undirected,elyse,3
camille,Undirected,menipe,4
camille,Undirected,felismon,4
camille,Undirected,le-geolier,3
camille,Undirected,le-medecin,2
camille,Undirected,garde-i,6
camille,Undirected,garde-ii,4
camille,Undirected,garde-iii,4
camille,Undirected,elyse,5
camille,Undirected,adraste,2
menipe,Undirected,felismon,2
menipe,Undirected,le-medecin,1
menipe,Undirected,garde-i,1
menipe,Undirected,garde-ii,1
menipe,Undirected,garde-iii,1
menipe,Undirected,adraste,2
felismon,Undirected,adraste,3
felismon,Undirected,garde-i,2
felismon,Undirected,elyse,2
felismon,Undirected,garde-ii,1
felismon,Undirected,garde-iii,1
garde-i,Undirected,garde-ii,4
garde-i,Undirected,garde-iii,4
garde-i,Undirected,elyse,5
garde-ii,Undirected,garde-iii,4
garde-ii,Undirected,elyse,3
garde-iii,Undirected,elyse,3
