Source,Type,Target,Weight
phenice,Undirected,lucinde,7
phenice,Undirected,fripesauces,8
phenice,Undirected,le-capitan,4
phenice,Undirected,manille,3
phenice,Undirected,lisandre,3
phenice,Undirected,lucile,3
phenice,Undirected,alcidor,5
phenice,Undirected,cascaret,2
lucinde,Undirected,le-capitan,2
lucinde,Undirected,manille,3
lucinde,Undirected,lisandre,3
lucinde,Undirected,fripesauces,5
lucinde,Undirected,lucile,2
lucinde,Undirected,alcidor,4
fripesauces,Undirected,le-capitan,5
fripesauces,Undirected,cascaret,4
fripesauces,Undirected,lisandre,7
fripesauces,Undirected,periante,1
fripesauces,Undirected,manille,4
fripesauces,Undirected,alcidor,7
fripesauces,Undirected,lucile,3
le-capitan,Undirected,cascaret,7
le-capitan,Undirected,lisandre,1
le-capitan,Undirected,lucile,1
le-capitan,Undirected,manille,1
le-capitan,Undirected,alcidor,3
cascaret,Undirected,lisandre,1
cascaret,Undirected,alcidor,3
lisandre,Undirected,periante,2
lisandre,Undirected,manille,2
lisandre,Undirected,lucile,2
lisandre,Undirected,alcidor,2
manille,Undirected,alcidor,3
manille,Undirected,lucile,2
lucile,Undirected,alcidor,2
