Source,Type,Target,Weight
beatrix,Undirected,leonor,4
beatrix,Undirected,don-diegue,3
beatrix,Undirected,filipin,2
beatrix,Undirected,helene,1
beatrix,Undirected,paquette,1
leonor,Undirected,helene,5
leonor,Undirected,don-juan,3
leonor,Undirected,don-diegue,6
leonor,Undirected,filipin,2
leonor,Undirected,paquette,1
leonor,Undirected,rosquepine,1
helene,Undirected,don-juan,3
helene,Undirected,don-diegue,7
helene,Undirected,paquette,6
helene,Undirected,filipin,4
helene,Undirected,carmagnolle,1
don-juan,Undirected,don-diegue,4
don-juan,Undirected,rosquepine,2
don-juan,Undirected,filipin,2
don-diegue,Undirected,rosquepine,6
don-diegue,Undirected,filipin,7
don-diegue,Undirected,paquette,4
don-diegue,Undirected,carmagnolle,1
paquette,Undirected,filipin,4
paquette,Undirected,carmagnolle,1
rosquepine,Undirected,filipin,3
filipin,Undirected,carmagnolle,1
