Source,Type,Target,Weight
bruneo,Undirected,florisel,2
bruneo,Undirected,agesilan,1
bruneo,Undirected,darinel,1
bruneo,Undirected,sydonie,2
bruneo,Undirected,anaxarte,1
bruneo,Undirected,daraide,1
bruneo,Undirected,diane,1
bruneo,Undirected,ardenie,1
bruneo,Undirected,premier-cavalier,1
bruneo,Undirected,second-cavalier,1
bruneo,Undirected,troisieme-cavalier,1
florisel,Undirected,arlandes,2
florisel,Undirected,rosaran,2
florisel,Undirected,daraide,4
florisel,Undirected,sydonie,3
florisel,Undirected,diane,2
florisel,Undirected,ardenie,2
florisel,Undirected,premier-cavalier,1
florisel,Undirected,second-cavalier,1
florisel,Undirected,troisieme-cavalier,1
agesilan,Undirected,darinel,1
darinel,Undirected,daraide,5
darinel,Undirected,diane,3
darinel,Undirected,ardenie,3
arlandes,Undirected,rosaran,1
rosaran,Undirected,sydonie,1
rosaran,Undirected,daraide,1
rosaran,Undirected,ardenie,1
rosaran,Undirected,diane,1
daraide,Undirected,diane,9
daraide,Undirected,ardenie,8
daraide,Undirected,sydonie,8
daraide,Undirected,anaxarte,1
diane,Undirected,ardenie,10
diane,Undirected,sydonie,5
diane,Undirected,anaxarte,1
ardenie,Undirected,sydonie,5
ardenie,Undirected,anaxarte,1
sydonie,Undirected,page,1
sydonie,Undirected,anaxarte,2
premier-cavalier,Undirected,second-cavalier,1
premier-cavalier,Undirected,troisieme-cavalier,1
second-cavalier,Undirected,troisieme-cavalier,1
