Source,Type,Target,Weight
lisette,Undirected,pietremise,6
lisette,Undirected,madame-rissole,5
lisette,Undirected,lucrece,5
lisette,Undirected,suzon,4
lisette,Undirected,bazoche,4
lisette,Undirected,saint-germain,6
lisette,Undirected,cleon,4
lisette,Undirected,elise,2
pietremise,Undirected,madame-rissole,6
pietremise,Undirected,lucrece,5
pietremise,Undirected,suzon,3
pietremise,Undirected,bazoche,2
pietremise,Undirected,cleon,5
pietremise,Undirected,saint-germain,2
pietremise,Undirected,elise,1
madame-rissole,Undirected,lucrece,7
madame-rissole,Undirected,suzon,5
madame-rissole,Undirected,saint-germain,5
madame-rissole,Undirected,cleon,5
madame-rissole,Undirected,elise,1
madame-rissole,Undirected,bazoche,2
lucrece,Undirected,suzon,5
lucrece,Undirected,cleon,4
lucrece,Undirected,saint-germain,3
lucrece,Undirected,elise,1
lucrece,Undirected,bazoche,2
suzon,Undirected,saint-germain,3
suzon,Undirected,cleon,3
suzon,Undirected,bazoche,1
bazoche,Undirected,elise,1
bazoche,Undirected,cleon,1
bazoche,Undirected,saint-germain,2
saint-germain,Undirected,cleon,7
saint-germain,Undirected,elise,1
cleon,Undirected,elise,3
