Source,Type,Target,Weight
clara,Undirected,tiburce,5
clara,Undirected,ensemble,2
clara,Undirected,ursule,6
clara,Undirected,le-concierge,1
clara,Undirected,severin,3
clara,Undirected,les-hommes,1
clara,Undirected,les-femmes,1
tiburce,Undirected,ensemble,3
tiburce,Undirected,severin,4
tiburce,Undirected,ursule,4
tiburce,Undirected,les-hommes,1
tiburce,Undirected,les-femmes,1
ensemble,Undirected,ursule,2
ensemble,Undirected,severin,3
ensemble,Undirected,les-hommes,1
ensemble,Undirected,les-femmes,1
ursule,Undirected,severin,5
ursule,Undirected,le-concierge,1
ursule,Undirected,les-hommes,1
ursule,Undirected,les-femmes,1
severin,Undirected,les-hommes,1
severin,Undirected,les-femmes,1
les-hommes,Undirected,les-femmes,1
