Source,Type,Target,Weight
cleopatre,Undirected,eras,2
cleopatre,Undirected,le-choeur,3
cleopatre,Undirected,charmium,2
cleopatre,Undirected,choeur-de-femmes-alexandrines,1
cleopatre,Undirected,octavien,1
cleopatre,Undirected,seleuque,1
eras,Undirected,le-choeur,2
eras,Undirected,charmium,2
eras,Undirected,choeur-de-femmes-alexandrines,1
le-choeur,Undirected,charmium,2
le-choeur,Undirected,choeur-de-femmes-alexandrines,1
le-choeur,Undirected,octavien,2
le-choeur,Undirected,agrippe,1
le-choeur,Undirected,proculee,2
le-choeur,Undirected,seleuque,1
charmium,Undirected,choeur-de-femmes-alexandrines,1
octavien,Undirected,agrippe,1
octavien,Undirected,proculee,1
octavien,Undirected,seleuque,1
agrippe,Undirected,proculee,1
