Source,Type,Target,Weight
teucer,Undirected,dictime,6
teucer,Undirected,phares,4
teucer,Undirected,asterie,5
teucer,Undirected,merione,3
teucer,Undirected,le-heraut,3
teucer,Undirected,azemon,3
teucer,Undirected,datame,1
dictime,Undirected,phares,2
dictime,Undirected,asterie,2
dictime,Undirected,merione,1
dictime,Undirected,datame,1
dictime,Undirected,le-heraut,1
dictime,Undirected,azemon,1
phares,Undirected,asterie,3
phares,Undirected,merione,1
phares,Undirected,le-heraut,1
phares,Undirected,azemon,1
asterie,Undirected,merione,1
asterie,Undirected,le-heraut,1
asterie,Undirected,azemon,3
asterie,Undirected,datame,2
merione,Undirected,azemon,1
le-heraut,Undirected,azemon,1
datame,Undirected,cydonien,2
datame,Undirected,voix,1
datame,Undirected,azemon,1
cydonien,Undirected,voix,1
