Source,Type,Target,Weight
roxane,Undirected,hezionne,10
roxane,Undirected,arbate,5
roxane,Undirected,perdicas,5
roxane,Undirected,seleucus,2
roxane,Undirected,cassander,4
roxane,Undirected,oroondate,6
roxane,Undirected,statira,3
roxane,Undirected,le-garde,1
hezionne,Undirected,oroondate,3
hezionne,Undirected,statira,1
hezionne,Undirected,arbate,1
hezionne,Undirected,le-garde,1
arbate,Undirected,statira,2
arbate,Undirected,oroondate,3
arbate,Undirected,perdicas,1
perdicas,Undirected,seleucus,1
perdicas,Undirected,cassander,1
perdicas,Undirected,statira,2
perdicas,Undirected,oroondate,1
seleucus,Undirected,cassander,1
seleucus,Undirected,statira,2
seleucus,Undirected,oroondate,1
cassander,Undirected,oroondate,2
oroondate,Undirected,statira,5
