Source,Type,Target,Weight
flore,Undirected,climene,4
flore,Undirected,daphne,4
flore,Undirected,tircis,3
flore,Undirected,dorilas,4
flore,Undirected,tous,4
flore,Undirected,tous-deux,1
flore,Undirected,pan,2
flore,Undirected,les-quatre-amants,1
climene,Undirected,daphne,4
climene,Undirected,tircis,3
climene,Undirected,dorilas,4
climene,Undirected,tous,3
climene,Undirected,tous-deux,1
climene,Undirected,pan,1
climene,Undirected,les-quatre-amants,1
daphne,Undirected,tircis,3
daphne,Undirected,dorilas,4
daphne,Undirected,tous,3
daphne,Undirected,tous-deux,1
daphne,Undirected,pan,1
daphne,Undirected,les-quatre-amants,1
tircis,Undirected,dorilas,3
tircis,Undirected,tous,2
tircis,Undirected,tous-deux,1
tircis,Undirected,pan,1
tircis,Undirected,les-quatre-amants,1
dorilas,Undirected,tous,3
dorilas,Undirected,tous-deux,1
dorilas,Undirected,pan,1
dorilas,Undirected,les-quatre-amants,1
tous,Undirected,tous-deux,1
tous,Undirected,pan,2
tous,Undirected,les-quatre-amants,1
pan,Undirected,les-quatre-amants,1
argan,Undirected,toinette,17
argan,Undirected,angelique,6
argan,Undirected,beline,5
argan,Undirected,le-notaire,1
argan,Undirected,cleante,5
argan,Undirected,monsieur-diafoirus,2
argan,Undirected,thomas-diafoirus,2
argan,Undirected,louison,1
argan,Undirected,beralde,12
argan,Undirected,monsieur-fleurant,1
argan,Undirected,monsieur-purgon,1
toinette,Undirected,angelique,8
toinette,Undirected,beline,4
toinette,Undirected,cleante,5
toinette,Undirected,monsieur-diafoirus,2
toinette,Undirected,thomas-diafoirus,2
toinette,Undirected,beralde,9
toinette,Undirected,monsieur-purgon,1
angelique,Undirected,beline,2
angelique,Undirected,cleante,3
angelique,Undirected,monsieur-diafoirus,2
angelique,Undirected,thomas-diafoirus,2
angelique,Undirected,beralde,1
beline,Undirected,le-notaire,1
beline,Undirected,thomas-diafoirus,1
beline,Undirected,monsieur-diafoirus,1
beline,Undirected,beralde,1
polichinelle,Undirected,une-vieille,1
polichinelle,Undirected,archers,5
une-vieille,Undirected,archers,1
cleante,Undirected,monsieur-diafoirus,1
cleante,Undirected,thomas-diafoirus,1
cleante,Undirected,beralde,1
monsieur-diafoirus,Undirected,thomas-diafoirus,2
beralde,Undirected,monsieur-fleurant,1
premiere-femme-maure,Undirected,seconde-femme-maure,1
premiere-femme-maure,Undirected,troisieme-femme-maure,1
premiere-femme-maure,Undirected,quatrieme-femme-maure,1
premiere-femme-maure,Undirected,ensemble-des-femmes-maures,1
seconde-femme-maure,Undirected,troisieme-femme-maure,1
seconde-femme-maure,Undirected,quatrieme-femme-maure,1
seconde-femme-maure,Undirected,ensemble-des-femmes-maures,1
troisieme-femme-maure,Undirected,quatrieme-femme-maure,1
troisieme-femme-maure,Undirected,ensemble-des-femmes-maures,1
quatrieme-femme-maure,Undirected,ensemble-des-femmes-maures,1
praeses,Undirected,primus-doctor,1
praeses,Undirected,bachelierus,1
praeses,Undirected,chorus,1
praeses,Undirected,secundus-doctor,1
praeses,Undirected,tertius-doctor,1
praeses,Undirected,quintus-doctor,1
primus-doctor,Undirected,bachelierus,1
primus-doctor,Undirected,chorus,1
primus-doctor,Undirected,secundus-doctor,1
primus-doctor,Undirected,tertius-doctor,1
primus-doctor,Undirected,quintus-doctor,1
bachelierus,Undirected,chorus,2
bachelierus,Undirected,secundus-doctor,1
bachelierus,Undirected,tertius-doctor,1
bachelierus,Undirected,quintus-doctor,1
chorus,Undirected,secundus-doctor,1
chorus,Undirected,tertius-doctor,1
chorus,Undirected,quintus-doctor,1
chorus,Undirected,chirurgus,1
secundus-doctor,Undirected,tertius-doctor,1
secundus-doctor,Undirected,quintus-doctor,1
tertius-doctor,Undirected,quintus-doctor,1
