Source,Type,Target,Weight
francisque,Undirected,mademoiselle-le-roi,2
francisque,Undirected,le-grand-prieur,1
francisque,Undirected,ninon,11
francisque,Undirected,moliere,3
francisque,Undirected,gourville,1
francisque,Undirected,la-chatre,2
francisque,Undirected,des-yveteaux,1
francisque,Undirected,la-dupuis,1
francisque,Undirected,scarron,1
francisque,Undirected,le-president-deffiat,1
francisque,Undirected,le-marechal-d-estrees,1
francisque,Undirected,le-comte-de-fiesque,3
francisque,Undirected,la-reine-christine,1
francisque,Undirected,le-grand-conde,1
francisque,Undirected,mademoiselle-de-chateauroux,1
francisque,Undirected,de-belfort,1
mademoiselle-le-roi,Undirected,le-grand-prieur,1
mademoiselle-le-roi,Undirected,ninon,6
mademoiselle-le-roi,Undirected,moliere,1
mademoiselle-le-roi,Undirected,scarron,3
mademoiselle-le-roi,Undirected,premier-porteur,1
mademoiselle-le-roi,Undirected,second-porteur,1
mademoiselle-le-roi,Undirected,le-president-deffiat,1
mademoiselle-le-roi,Undirected,le-marechal-d-estrees,1
mademoiselle-le-roi,Undirected,le-valet-de-chambre,1
le-grand-prieur,Undirected,ninon,1
ninon,Undirected,moliere,27
ninon,Undirected,chapelle,6
ninon,Undirected,olympe,3
ninon,Undirected,gourville,3
ninon,Undirected,la-chatre,6
ninon,Undirected,madame-scarron,5
ninon,Undirected,mathurin,4
ninon,Undirected,blaise,2
ninon,Undirected,des-yveteaux,6
ninon,Undirected,la-dupuis,5
ninon,Undirected,lucas,3
ninon,Undirected,le-grand-conde,11
ninon,Undirected,le-comte-de-fiesque,10
ninon,Undirected,scarron,4
ninon,Undirected,le-marechal-d-estrees,4
ninon,Undirected,l-exempt,1
ninon,Undirected,saint-evremond,3
ninon,Undirected,madame-de-la-sabliere,1
ninon,Undirected,mignard,1
ninon,Undirected,la-reine-christine,5
ninon,Undirected,le-valet-de-chambre,1
ninon,Undirected,de-belfort,4
ninon,Undirected,mademoiselle-de-chateauroux,1
ninon,Undirected,monsieur-de-chateauroux,4
moliere,Undirected,chapelle,6
moliere,Undirected,olympe,2
moliere,Undirected,gourville,3
moliere,Undirected,la-chatre,2
moliere,Undirected,mathurin,4
moliere,Undirected,blaise,2
moliere,Undirected,des-yveteaux,5
moliere,Undirected,la-dupuis,4
moliere,Undirected,lucas,3
moliere,Undirected,madame-scarron,4
moliere,Undirected,le-grand-conde,8
moliere,Undirected,le-comte-de-fiesque,6
moliere,Undirected,scarron,4
moliere,Undirected,le-marechal-d-estrees,3
moliere,Undirected,l-exempt,1
moliere,Undirected,madame-de-la-sabliere,1
moliere,Undirected,mignard,1
moliere,Undirected,la-reine-christine,2
moliere,Undirected,de-belfort,2
moliere,Undirected,monsieur-de-chateauroux,3
moliere,Undirected,saint-evremond,1
chapelle,Undirected,olympe,1
chapelle,Undirected,saint-evremond,2
chapelle,Undirected,la-reine-christine,1
chapelle,Undirected,le-grand-conde,1
chapelle,Undirected,scarron,1
chapelle,Undirected,madame-scarron,1
olympe,Undirected,monsieur-de-chateauroux,1
olympe,Undirected,de-belfort,1
gourville,Undirected,la-chatre,1
gourville,Undirected,des-yveteaux,1
gourville,Undirected,madame-scarron,1
gourville,Undirected,la-dupuis,1
gourville,Undirected,lucas,1
gourville,Undirected,mathurin,1
gourville,Undirected,blaise,1
la-chatre,Undirected,madame-scarron,1
madame-scarron,Undirected,des-yveteaux,1
madame-scarron,Undirected,la-dupuis,1
