Source,Type,Target,Weight
bourguignon,Undirected,collette,1
bourguignon,Undirected,colette,1
bourguignon,Undirected,le-petit-monval,1
collette,Undirected,colette,3
collette,Undirected,le-petit-monval,2
collette,Undirected,lucette,2
collette,Undirected,le-pere-thomas,2
collette,Undirected,madame-monval,1
colette,Undirected,le-petit-monval,2
colette,Undirected,lucette,2
colette,Undirected,le-pere-thomas,1
le-petit-monval,Undirected,lucette,3
le-petit-monval,Undirected,le-pere-thomas,2
lucette,Undirected,le-pere-thomas,2
lucette,Undirected,madame-monval,1
lucette,Undirected,alison,1
le-pere-thomas,Undirected,madame-monval,2
madame-monval,Undirected,alison,1
