Source,Type,Target,Weight
juliette,Undirected,laure,6
juliette,Undirected,romeo,3
juliette,Undirected,madame-capulet,2
juliette,Undirected,benvoglio,3
juliette,Undirected,capulet,2
juliette,Undirected,montaigu,1
laure,Undirected,romeo,1
laure,Undirected,madame-capulet,3
laure,Undirected,benvoglio,1
romeo,Undirected,benvoglio,2
romeo,Undirected,montaigu,1
romeo,Undirected,capulet,1
madame-capulet,Undirected,capulet,4
madame-capulet,Undirected,benvoglio,1
capulet,Undirected,benvoglio,3
capulet,Undirected,montaigu,1
benvoglio,Undirected,montaigu,1
