Source,Type,Target,Weight
crispin,Undirected,arlequin,3
crispin,Undirected,lolotte,4
crispin,Undirected,tonton,5
crispin,Undirected,suzette,3
crispin,Undirected,madame-simone,3
crispin,Undirected,tous-ensemble,1
crispin,Undirected,françois,2
crispin,Undirected,monsieur-cristophe,1
arlequin,Undirected,lolotte,9
arlequin,Undirected,tonton,4
arlequin,Undirected,suzette,2
arlequin,Undirected,madame-simone,3
arlequin,Undirected,françois,6
arlequin,Undirected,monsieur-cristophe,1
lolotte,Undirected,tonton,6
lolotte,Undirected,suzette,3
lolotte,Undirected,madame-simone,5
lolotte,Undirected,tous-ensemble,1
lolotte,Undirected,françois,5
lolotte,Undirected,monsieur-cristophe,2
tonton,Undirected,suzette,3
tonton,Undirected,madame-simone,3
tonton,Undirected,tous-ensemble,1
tonton,Undirected,françois,3
tonton,Undirected,monsieur-cristophe,1
suzette,Undirected,madame-simone,1
suzette,Undirected,tous-ensemble,1
suzette,Undirected,françois,1
madame-simone,Undirected,monsieur-cristophe,2
madame-simone,Undirected,françois,1
tous-ensemble,Undirected,françois,1
françois,Undirected,monsieur-cristophe,1
