Source,Type,Target,Weight
le-comte,Undirected,hortense,5
le-comte,Undirected,cleonte,3
le-comte,Undirected,le-marquis,9
le-comte,Undirected,aurelie,6
le-comte,Undirected,le-duc,4
le-comte,Undirected,le-baron,1
le-comte,Undirected,davon,2
hortense,Undirected,aurelie,1
hortense,Undirected,davon,1
hortense,Undirected,le-marquis,1
cleonte,Undirected,le-marquis,3
cleonte,Undirected,aurelie,4
cleonte,Undirected,le-duc,1
cleonte,Undirected,davon,1
aurelie,Undirected,lise,1
aurelie,Undirected,le-valet-de-chambre,1
aurelie,Undirected,blondel,1
aurelie,Undirected,le-marquis,9
aurelie,Undirected,le-duc,2
aurelie,Undirected,le-baron,4
aurelie,Undirected,dimanche,1
aurelie,Undirected,davon,1
le-valet-de-chambre,Undirected,blondel,1
le-valet-de-chambre,Undirected,le-duc,3
le-valet-de-chambre,Undirected,le-marquis,3
le-valet-de-chambre,Undirected,stemmate,1
le-valet-de-chambre,Undirected,clenard,1
le-marquis,Undirected,davon,10
le-marquis,Undirected,le-suisse,1
le-marquis,Undirected,le-duc,9
le-marquis,Undirected,stemmate,1
le-marquis,Undirected,clenard,1
le-marquis,Undirected,le-baron,4
le-marquis,Undirected,le-maitre-d-hotel,1
le-marquis,Undirected,dimanche,1
davon,Undirected,le-duc,2
davon,Undirected,le-baron,1
le-duc,Undirected,stemmate,1
le-duc,Undirected,clenard,2
stemmate,Undirected,clenard,1
le-baron,Undirected,dimanche,1
