Source,Type,Target,Weight
le-magister,Undirected,lepine,2
le-magister,Undirected,clitandre,1
le-magister,Undirected,la-suissesse,1
le-magister,Undirected,le-choeur,1
le-magister,Undirected,un-procureur,1
le-magister,Undirected,deux-procureurs,1
le-magister,Undirected,une-petite-paysanne,1
le-magister,Undirected,une-paysanne,1
le-magister,Undirected,le-barbier,1
le-magister,Undirected,la-meuniere,1
le-magister,Undirected,le-procureur-fiscal,1
le-magister,Undirected,maugrebleu,1
lepine,Undirected,monsieur-grimaudin,8
lepine,Undirected,madame-la-roche,5
lepine,Undirected,martine,1
lepine,Undirected,le-greffier,4
lepine,Undirected,madame-perrinelle,3
lepine,Undirected,clitandre,7
lepine,Undirected,angelique,3
lepine,Undirected,maugrebleu,4
lepine,Undirected,colin,1
monsieur-grimaudin,Undirected,madame-la-roche,3
monsieur-grimaudin,Undirected,martine,1
monsieur-grimaudin,Undirected,le-greffier,5
monsieur-grimaudin,Undirected,madame-perrinelle,3
monsieur-grimaudin,Undirected,maugrebleu,2
monsieur-grimaudin,Undirected,colin,1
monsieur-grimaudin,Undirected,angelique,1
monsieur-grimaudin,Undirected,clitandre,1
madame-la-roche,Undirected,martine,1
madame-la-roche,Undirected,angelique,4
madame-la-roche,Undirected,madame-perrinelle,2
madame-la-roche,Undirected,le-greffier,2
madame-la-roche,Undirected,clitandre,2
madame-la-roche,Undirected,maugrebleu,1
angelique,Undirected,madame-perrinelle,1
angelique,Undirected,le-greffier,2
angelique,Undirected,clitandre,3
angelique,Undirected,maugrebleu,2
madame-perrinelle,Undirected,le-greffier,5
madame-perrinelle,Undirected,clitandre,1
le-greffier,Undirected,maugrebleu,2
le-greffier,Undirected,clitandre,1
clitandre,Undirected,maugrebleu,2
maugrebleu,Undirected,la-suissesse,1
maugrebleu,Undirected,le-choeur,1
maugrebleu,Undirected,un-procureur,1
maugrebleu,Undirected,deux-procureurs,1
maugrebleu,Undirected,une-petite-paysanne,1
maugrebleu,Undirected,une-paysanne,1
maugrebleu,Undirected,le-barbier,1
maugrebleu,Undirected,la-meuniere,1
maugrebleu,Undirected,le-procureur-fiscal,1
la-suissesse,Undirected,le-choeur,1
la-suissesse,Undirected,un-procureur,1
la-suissesse,Undirected,deux-procureurs,1
la-suissesse,Undirected,une-petite-paysanne,1
la-suissesse,Undirected,une-paysanne,1
la-suissesse,Undirected,le-barbier,1
la-suissesse,Undirected,la-meuniere,1
la-suissesse,Undirected,le-procureur-fiscal,1
le-choeur,Undirected,un-procureur,1
le-choeur,Undirected,deux-procureurs,1
le-choeur,Undirected,une-petite-paysanne,1
le-choeur,Undirected,une-paysanne,1
le-choeur,Undirected,le-barbier,1
le-choeur,Undirected,la-meuniere,1
le-choeur,Undirected,le-procureur-fiscal,1
un-procureur,Undirected,deux-procureurs,1
un-procureur,Undirected,une-petite-paysanne,1
un-procureur,Undirected,une-paysanne,1
un-procureur,Undirected,le-barbier,1
un-procureur,Undirected,la-meuniere,1
un-procureur,Undirected,le-procureur-fiscal,1
deux-procureurs,Undirected,une-petite-paysanne,1
deux-procureurs,Undirected,une-paysanne,1
deux-procureurs,Undirected,le-barbier,1
deux-procureurs,Undirected,la-meuniere,1
deux-procureurs,Undirected,le-procureur-fiscal,1
une-petite-paysanne,Undirected,une-paysanne,1
une-petite-paysanne,Undirected,le-barbier,1
une-petite-paysanne,Undirected,la-meuniere,1
une-petite-paysanne,Undirected,le-procureur-fiscal,1
une-paysanne,Undirected,le-barbier,1
une-paysanne,Undirected,la-meuniere,1
une-paysanne,Undirected,le-procureur-fiscal,1
le-barbier,Undirected,la-meuniere,1
le-barbier,Undirected,le-procureur-fiscal,1
la-meuniere,Undirected,le-procureur-fiscal,1
