Source,Type,Target,Weight
raton,Undirected,totinet,4
raton,Undirected,momus,2
raton,Undirected,rozette,1
raton,Undirected,tricolor,1
raton,Undirected,tous-deux,1
raton,Undirected,tous-quatre,1
raton,Undirected,tous-cinq,1
totinet,Undirected,momus,2
totinet,Undirected,rozette,1
totinet,Undirected,tricolor,1
totinet,Undirected,tous-deux,1
totinet,Undirected,tous-quatre,1
totinet,Undirected,tous-cinq,1
momus,Undirected,rozette,1
momus,Undirected,tricolor,1
momus,Undirected,tous-deux,1
momus,Undirected,tous-quatre,1
momus,Undirected,tous-cinq,1
rozette,Undirected,tricolor,1
rozette,Undirected,tous-deux,1
rozette,Undirected,tous-quatre,1
rozette,Undirected,tous-cinq,1
tricolor,Undirected,tous-deux,1
tricolor,Undirected,tous-quatre,1
tricolor,Undirected,tous-cinq,1
tous-deux,Undirected,tous-quatre,1
tous-deux,Undirected,tous-cinq,1
tous-quatre,Undirected,tous-cinq,1
