Source,Type,Target,Weight
antoine,Undirected,lucile,3
antoine,Undirected,dircet,2
antoine,Undirected,cleopatre,2
antoine,Undirected,eros,1
lucile,Undirected,dircet,1
lucile,Undirected,cleopatre,1
dircet,Undirected,cleopatre,1
dircet,Undirected,eras,1
dircet,Undirected,charmion,1
dircet,Undirected,cesar,1
cleopatre,Undirected,eras,6
cleopatre,Undirected,charmion,5
cleopatre,Undirected,cesar,1
cleopatre,Undirected,epaphrodite,1
eras,Undirected,charmion,5
charmion,Undirected,cesar,1
charmion,Undirected,agripe,1
cesar,Undirected,agripe,7
cesar,Undirected,les-deputes,1
cesar,Undirected,epaphrodite,3
agripe,Undirected,epaphrodite,3
