Source,Type,Target,Weight
apollon,Undirected,i-muse,1
apollon,Undirected,ii-muse,1
apollon,Undirected,iii-muse,1
apollon,Undirected,iv-muse,1
apollon,Undirected,v-muse,1
apollon,Undirected,vi-muse,1
apollon,Undirected,vii-muse,1
apollon,Undirected,l-amour,1
apollon,Undirected,venus,2
apollon,Undirected,palmis,1
apollon,Undirected,la-princesse,8
apollon,Undirected,clitie,4
apollon,Undirected,la-discorde,2
apollon,Undirected,jupiter,1
i-muse,Undirected,ii-muse,1
i-muse,Undirected,iii-muse,1
i-muse,Undirected,iv-muse,1
i-muse,Undirected,v-muse,1
i-muse,Undirected,vi-muse,1
i-muse,Undirected,vii-muse,1
ii-muse,Undirected,iii-muse,1
ii-muse,Undirected,iv-muse,1
ii-muse,Undirected,v-muse,1
ii-muse,Undirected,vi-muse,1
ii-muse,Undirected,vii-muse,1
iii-muse,Undirected,iv-muse,1
iii-muse,Undirected,v-muse,1
iii-muse,Undirected,vi-muse,1
iii-muse,Undirected,vii-muse,1
iv-muse,Undirected,v-muse,1
iv-muse,Undirected,vi-muse,1
iv-muse,Undirected,vii-muse,1
v-muse,Undirected,vi-muse,1
v-muse,Undirected,vii-muse,1
vi-muse,Undirected,vii-muse,1
l-amour,Undirected,le-soleil,1
l-amour,Undirected,theaspe,1
le-roi,Undirected,theaspe,6
le-roi,Undirected,clitie,1
le-roi,Undirected,mirsa,2
le-roi,Undirected,le-soleil,1
theaspe,Undirected,venus,2
theaspe,Undirected,clitie,2
theaspe,Undirected,la-princesse,3
theaspe,Undirected,mirsa,2
theaspe,Undirected,le-soleil,1
nerice,Undirected,clitie,3
clitie,Undirected,palmis,2
clitie,Undirected,la-princesse,4
clitie,Undirected,venus,1
palmis,Undirected,la-princesse,7
la-princesse,Undirected,personne-1,1
la-princesse,Undirected,personne-2,1
la-princesse,Undirected,personne-3,1
la-princesse,Undirected,la-discorde,2
la-princesse,Undirected,jupiter,1
pallas,Undirected,mercure,1
personne-1,Undirected,personne-2,1
personne-1,Undirected,personne-3,1
personne-2,Undirected,personne-3,1
la-discorde,Undirected,jupiter,1
