Source,Type,Target,Weight
aglante,Undirected,hylas,12
aglante,Undirected,sylvanire,11
aglante,Undirected,fossinde,4
aglante,Undirected,tirinte,7
aglante,Undirected,messager,2
aglante,Undirected,menandre,5
aglante,Undirected,lerice,5
aglante,Undirected,echo,1
aglante,Undirected,choeur,3
aglante,Undirected,alciron,2
hylas,Undirected,sylvanire,6
hylas,Undirected,fossinde,5
hylas,Undirected,tirinte,5
hylas,Undirected,messager,2
hylas,Undirected,menandre,3
hylas,Undirected,lerice,3
hylas,Undirected,choeur,2
hylas,Undirected,alciron,1
menandre,Undirected,lerice,9
menandre,Undirected,tirinte,3
menandre,Undirected,alciron,2
menandre,Undirected,sylvanire,7
menandre,Undirected,fossinde,4
menandre,Undirected,messager,1
menandre,Undirected,choeur,2
lerice,Undirected,sylvanire,7
lerice,Undirected,fossinde,4
lerice,Undirected,messager,1
lerice,Undirected,choeur,2
lerice,Undirected,tirinte,2
lerice,Undirected,alciron,1
sylvanire,Undirected,fossinde,9
sylvanire,Undirected,adraste,1
sylvanire,Undirected,choeur,4
sylvanire,Undirected,tirinte,7
sylvanire,Undirected,messager,1
sylvanire,Undirected,alciron,2
fossinde,Undirected,adraste,2
fossinde,Undirected,choeur,5
fossinde,Undirected,echo,1
fossinde,Undirected,satyre,3
fossinde,Undirected,tirinte,5
fossinde,Undirected,alciron,1
adraste,Undirected,choeur,2
adraste,Undirected,satyre,1
choeur,Undirected,satyre,2
choeur,Undirected,messager,1
choeur,Undirected,tirinte,4
choeur,Undirected,alciron,1
tirinte,Undirected,alciron,5
tirinte,Undirected,messager,2
