Source,Type,Target,Weight
bimeaura,Undirected,precheillar,2
bimeaura,Undirected,deux-sentinelles,1
bimeaura,Undirected,une-poissarde,1
bimeaura,Undirected,les-deux-sentinelles,1
bimeaura,Undirected,les-poissardes,1
bimeaura,Undirected,une-autre-poissarde,1
bimeaura,Undirected,toutes-les-poissardes,1
bimeaura,Undirected,un-homme-de-la-troupe,1
bimeaura,Undirected,la-maitresse,1
bimeaura,Undirected,montmici,1
bimeaura,Undirected,catepane,1
bimeaura,Undirected,almenandre,1
bimeaura,Undirected,mola,1
bimeaura,Undirected,pecheillar,1
bimeaura,Undirected,mounier,1
precheillar,Undirected,pecheillar,1
deux-sentinelles,Undirected,une-poissarde,1
deux-sentinelles,Undirected,les-deux-sentinelles,1
deux-sentinelles,Undirected,les-poissardes,1
deux-sentinelles,Undirected,une-autre-poissarde,1
deux-sentinelles,Undirected,toutes-les-poissardes,1
deux-sentinelles,Undirected,un-homme-de-la-troupe,1
une-poissarde,Undirected,les-deux-sentinelles,1
une-poissarde,Undirected,les-poissardes,1
une-poissarde,Undirected,une-autre-poissarde,1
une-poissarde,Undirected,toutes-les-poissardes,1
une-poissarde,Undirected,un-homme-de-la-troupe,1
les-deux-sentinelles,Undirected,les-poissardes,1
les-deux-sentinelles,Undirected,une-autre-poissarde,1
les-deux-sentinelles,Undirected,toutes-les-poissardes,1
les-deux-sentinelles,Undirected,un-homme-de-la-troupe,1
les-poissardes,Undirected,une-autre-poissarde,1
les-poissardes,Undirected,toutes-les-poissardes,1
les-poissardes,Undirected,un-homme-de-la-troupe,1
une-autre-poissarde,Undirected,toutes-les-poissardes,1
une-autre-poissarde,Undirected,un-homme-de-la-troupe,1
toutes-les-poissardes,Undirected,un-homme-de-la-troupe,1
la-peyrouse,Undirected,un-homme-du-peuple,2
la-peyrouse,Undirected,le-peuple,4
la-peyrouse,Undirected,monsieur-garde-rue,1
la-peyrouse,Undirected,un-grenadier,1
la-peyrouse,Undirected,laibil,1
la-peyrouse,Undirected,la-maitresse,2
la-peyrouse,Undirected,un-de-la-troupe,1
la-peyrouse,Undirected,guillaume,1
la-peyrouse,Undirected,yetafet,1
la-peyrouse,Undirected,o-paria,1
un-homme-du-peuple,Undirected,le-peuple,1
un-homme-du-peuple,Undirected,la-maitresse,1
un-homme-du-peuple,Undirected,un-de-la-troupe,1
un-homme-du-peuple,Undirected,guillaume,1
le-peuple,Undirected,monsieur-garde-rue,1
le-peuple,Undirected,un-grenadier,1
le-peuple,Undirected,laibil,3
le-peuple,Undirected,le-confident,1
le-peuple,Undirected,yetafet,1
le-peuple,Undirected,la-maitresse,2
le-peuple,Undirected,un-de-la-troupe,1
le-peuple,Undirected,guillaume,1
monsieur-garde-rue,Undirected,un-grenadier,1
yetafet,Undirected,laibil,2
yetafet,Undirected,mounier,1
laibil,Undirected,le-confident,1
la-maitresse,Undirected,un-de-la-troupe,1
la-maitresse,Undirected,guillaume,1
un-de-la-troupe,Undirected,guillaume,1
montmici,Undirected,catepane,2
montmici,Undirected,almenandre,2
montmici,Undirected,mola,2
catepane,Undirected,almenandre,2
catepane,Undirected,mola,2
almenandre,Undirected,mola,2
