Source,Type,Target,Weight
saint-castin,Undirected,ouzaby,3
saint-castin,Undirected,duo,1
saint-castin,Undirected,azakia,5
saint-castin,Undirected,ouzabys,1
saint-castin,Undirected,zika,3
saint-castin,Undirected,premier-huron,1
saint-castin,Undirected,deuxieme-huron,1
saint-castin,Undirected,huron-3e,1
saint-castin,Undirected,quatuor,1
ouzaby,Undirected,duo,1
ouzaby,Undirected,azakia,2
ouzaby,Undirected,ouzabys,1
ouzaby,Undirected,zika,1
ouzaby,Undirected,quatuor,1
azakia,Undirected,ouzabys,1
azakia,Undirected,zika,5
azakia,Undirected,premier-huron,1
azakia,Undirected,deuxieme-huron,1
azakia,Undirected,huron-3e,1
azakia,Undirected,quatuor,1
zika,Undirected,premier-huron,1
zika,Undirected,deuxieme-huron,1
zika,Undirected,huron-3e,1
zika,Undirected,quatuor,1
premier-huron,Undirected,deuxieme-huron,1
premier-huron,Undirected,huron-3e,1
deuxieme-huron,Undirected,huron-3e,1
