Source,Type,Target,Weight
damis,Undirected,marton,5
damis,Undirected,rosalie,2
damis,Undirected,cydalise,2
damis,Undirected,crispin,4
marton,Undirected,rosalie,4
marton,Undirected,cydalise,5
marton,Undirected,monsieur-carondas,1
marton,Undirected,crispin,4
marton,Undirected,dortidius,2
marton,Undirected,valere,1
marton,Undirected,theophraste,1
rosalie,Undirected,cydalise,2
rosalie,Undirected,crispin,1
cydalise,Undirected,monsieur-carondas,3
cydalise,Undirected,valere,4
cydalise,Undirected,theophraste,4
cydalise,Undirected,dortidius,5
cydalise,Undirected,monsieur-propice,1
cydalise,Undirected,crispin,3
valere,Undirected,monsieur-carondas,2
valere,Undirected,theophraste,4
valere,Undirected,dortidius,4
valere,Undirected,crispin,2
monsieur-carondas,Undirected,crispin,1
monsieur-carondas,Undirected,dortidius,1
crispin,Undirected,dortidius,2
crispin,Undirected,theophraste,1
theophraste,Undirected,dortidius,4
theophraste,Undirected,monsieur-propice,1
dortidius,Undirected,monsieur-propice,1
