Source,Type,Target,Weight
marton,Undirected,julie,2
marton,Undirected,florville,5
marton,Undirected,valsain,6
marton,Undirected,gercour,6
marton,Undirected,sudmer,8
julie,Undirected,valsain,2
julie,Undirected,gercour,1
julie,Undirected,sudmer,1
julie,Undirected,florville,1
florville,Undirected,valsain,7
florville,Undirected,sudmer,3
florville,Undirected,gercour,4
florville,Undirected,lafleur,1
valsain,Undirected,gercour,9
valsain,Undirected,madame-gercour,5
valsain,Undirected,le-laquais,1
valsain,Undirected,lafleur,3
valsain,Undirected,sudmer,4
gercour,Undirected,sudmer,3
gercour,Undirected,lafleur,1
gercour,Undirected,madame-gercour,2
madame-gercour,Undirected,le-laquais,1
