Source,Type,Target,Weight
poliarque,Undirected,dorimante,1
poliarque,Undirected,le-roi,4
poliarque,Undirected,climene,3
poliarque,Undirected,pamphilie,1
poliarque,Undirected,philamon,1
climene,Undirected,pamphilie,1
climene,Undirected,melistee,1
climene,Undirected,le-roi,3
climene,Undirected,doristene,1
pamphilie,Undirected,uranie,4
pamphilie,Undirected,cleonte,3
pamphilie,Undirected,le-roi,4
pamphilie,Undirected,philamon,2
pamphilie,Undirected,le-page,1
le-roi,Undirected,philamon,2
le-roi,Undirected,un-soldat,1
le-roi,Undirected,cleonte,1
uranie,Undirected,le-page,1
