Source,Type,Target,Weight
zelis,Undirected,l-amour,3
zelis,Undirected,hilas,2
zelis,Undirected,zelis-et-hilas,1
zelis,Undirected,le-choeur,1
zelis,Undirected,le-petit-choeur,1
zelis,Undirected,le-grand-choeur,1
zelis,Undirected,les-choeurs,1
l-amour,Undirected,hilas,2
l-amour,Undirected,zelis-et-hilas,1
l-amour,Undirected,le-choeur,1
l-amour,Undirected,le-petit-choeur,1
l-amour,Undirected,le-grand-choeur,1
l-amour,Undirected,les-choeurs,1
hilas,Undirected,zelis-et-hilas,1
hilas,Undirected,le-choeur,1
hilas,Undirected,le-petit-choeur,1
hilas,Undirected,le-grand-choeur,1
hilas,Undirected,les-choeurs,1
zelis-et-hilas,Undirected,le-choeur,1
zelis-et-hilas,Undirected,le-petit-choeur,1
zelis-et-hilas,Undirected,le-grand-choeur,1
zelis-et-hilas,Undirected,les-choeurs,1
le-choeur,Undirected,le-petit-choeur,1
le-choeur,Undirected,le-grand-choeur,1
le-choeur,Undirected,les-choeurs,1
le-petit-choeur,Undirected,le-grand-choeur,1
le-petit-choeur,Undirected,les-choeurs,1
le-grand-choeur,Undirected,les-choeurs,1
