Source,Type,Target,Weight
le-duc,Undirected,thomas-morus,2
le-duc,Undirected,le-roi,2
le-duc,Undirected,arthenice,1
thomas-morus,Undirected,le-roi,2
thomas-morus,Undirected,polexandre,1
thomas-morus,Undirected,la-reine,1
thomas-morus,Undirected,polemon,1
thomas-morus,Undirected,cleante,1
thomas-morus,Undirected,clorimene,1
la-reine,Undirected,cleonice,3
la-reine,Undirected,le-roi,2
la-reine,Undirected,arthenice,1
la-reine,Undirected,polexandre,1
la-reine,Undirected,polemon,1
la-reine,Undirected,cleante,1
la-reine,Undirected,le-capitaine-des-gardes,1
cleonice,Undirected,le-roi,1
le-roi,Undirected,arthenice,3
le-roi,Undirected,polexandre,3
le-roi,Undirected,polemon,1
le-roi,Undirected,cleante,1
le-roi,Undirected,clorimene,2
le-roi,Undirected,le-capitaine-des-gardes,1
arthenice,Undirected,amelite,2
arthenice,Undirected,polexandre,1
polexandre,Undirected,polemon,1
polexandre,Undirected,cleante,1
polemon,Undirected,cleante,1
