Source,Type,Target,Weight
proxene,Undirected,trasile,3
proxene,Undirected,dynamis,4
proxene,Undirected,poliante,2
proxene,Undirected,proclee,2
trasile,Undirected,dynamis,8
trasile,Undirected,poliante,2
trasile,Undirected,proclee,2
trasile,Undirected,euristene,1
trasile,Undirected,arcas,1
trasile,Undirected,deputes,1
dynamis,Undirected,poliante,6
dynamis,Undirected,proclee,4
dynamis,Undirected,euristene,1
dynamis,Undirected,les-deputes,1
dynamis,Undirected,arcas,1
dynamis,Undirected,deputes,1
poliante,Undirected,proclee,2
poliante,Undirected,arcas,1
poliante,Undirected,deputes,1
proclee,Undirected,arcas,1
proclee,Undirected,deputes,1
arcas,Undirected,deputes,1
