Source,Type,Target,Weight
ormin,Undirected,zegry,9
ormin,Undirected,alabez,4
ormin,Undirected,charife,5
ormin,Undirected,fatime,3
ormin,Undirected,almansor,2
ormin,Undirected,zaïde,1
ormin,Undirected,lindarache,1
ormin,Undirected,adibar,1
ormin,Undirected,gomelle,1
zegry,Undirected,alabez,2
zegry,Undirected,charife,1
zegry,Undirected,fatime,2
zegry,Undirected,almansor,5
zegry,Undirected,adibar,2
zegry,Undirected,zaïde,2
zegry,Undirected,lindarache,1
zegry,Undirected,gomelle,1
alabez,Undirected,charife,4
alabez,Undirected,fatime,1
alabez,Undirected,almansor,1
alabez,Undirected,gasul,1
alabez,Undirected,adibar,1
charife,Undirected,fatime,4
fatime,Undirected,zaïde,3
fatime,Undirected,adibar,3
fatime,Undirected,lindarache,1
fatime,Undirected,gomelle,1
fatime,Undirected,almansor,1
almansor,Undirected,zaïde,4
almansor,Undirected,adibar,4
almansor,Undirected,gasul,2
almansor,Undirected,gomelle,4
almansor,Undirected,lindarache,2
zaïde,Undirected,medine,2
zaïde,Undirected,adibar,4
zaïde,Undirected,lindarache,1
zaïde,Undirected,gomelle,1
adibar,Undirected,gasul,1
adibar,Undirected,lindarache,1
adibar,Undirected,gomelle,1
gomelle,Undirected,lindarache,2
