Source,Type,Target,Weight
thesee,Undirected,pirithoos,5
thesee,Undirected,le-heraut,1
thesee,Undirected,antiope,2
thesee,Undirected,egerie,2
thesee,Undirected,egee,5
thesee,Undirected,medee,2
thesee,Undirected,lysandre,1
pirithoos,Undirected,le-heraut,1
pirithoos,Undirected,antiope,4
pirithoos,Undirected,egee,3
pirithoos,Undirected,medee,1
pirithoos,Undirected,le-messager,1
pirithoos,Undirected,egerie,1
antiope,Undirected,egerie,7
antiope,Undirected,le-messager,1
antiope,Undirected,egee,1
egerie,Undirected,egee,2
egerie,Undirected,lysandre,1
egee,Undirected,medee,8
egee,Undirected,un-capitaine-des-gardes,1
egee,Undirected,un-soldat,1
egee,Undirected,nerine,1
egee,Undirected,lysandre,1
medee,Undirected,un-capitaine-des-gardes,1
medee,Undirected,nerine,2
