Source,Type,Target,Weight
claironde,Undirected,lucine,2
claironde,Undirected,meliarque,1
claironde,Undirected,tersandre,1
lucine,Undirected,meliarque,1
lucine,Undirected,tersandre,1
meliarque,Undirected,tersandre,4
meliarque,Undirected,dorimon,2
meliarque,Undirected,clymene,1
meliarque,Undirected,diomede,1
meliarque,Undirected,floridan,1
tersandre,Undirected,floridan,6
tersandre,Undirected,flaviane,3
tersandre,Undirected,clymene,2
tersandre,Undirected,dorimon,2
tersandre,Undirected,alcinor,3
tersandre,Undirected,diomede,1
dorimon,Undirected,floridan,9
dorimon,Undirected,le-voleur,1
dorimon,Undirected,alcinor,1
dorimon,Undirected,clymene,4
dorimon,Undirected,flaviane,1
dorimon,Undirected,diomede,1
floridan,Undirected,le-voleur,1
floridan,Undirected,alcinor,4
floridan,Undirected,flaviane,4
floridan,Undirected,clymene,3
floridan,Undirected,diomede,1
le-voleur,Undirected,alcinor,1
alcinor,Undirected,flaviane,4
alcinor,Undirected,clymene,1
flaviane,Undirected,clymene,4
