Source,Type,Target,Weight
thalie,Undirected,le-genie,1
thalie,Undirected,la-nymphe,1
thalie,Undirected,le-berger,1
thalie,Undirected,nymphe,1
thalie,Undirected,berger,1
le-genie,Undirected,la-nymphe,1
le-genie,Undirected,le-berger,1
le-genie,Undirected,nymphe,1
le-genie,Undirected,berger,1
la-nymphe,Undirected,le-berger,1
la-nymphe,Undirected,nymphe,1
la-nymphe,Undirected,berger,1
le-berger,Undirected,nymphe,1
le-berger,Undirected,berger,1
nymphe,Undirected,berger,1
le-marquis,Undirected,la-montagne,1
le-marquis,Undirected,virgine,5
le-marquis,Undirected,olimpe,10
le-marquis,Undirected,le-chevalier,11
le-marquis,Undirected,la-comtesse,15
le-marquis,Undirected,comus,1
le-marquis,Undirected,la-bohemienne,1
le-marquis,Undirected,petit-bohemien,1
le-marquis,Undirected,petite-bohemienne,1
le-marquis,Undirected,le-vicomte,4
le-marquis,Undirected,le-comedien,1
le-marquis,Undirected,un-maure,1
le-marquis,Undirected,femme-maure,1
le-marquis,Undirected,la-femme-maure,1
le-marquis,Undirected,zephire,1
le-marquis,Undirected,cephise,1
le-marquis,Undirected,l-amour,1
la-montagne,Undirected,cascaret,1
la-montagne,Undirected,la-comtesse,1
la-montagne,Undirected,virgine,1
la-montagne,Undirected,le-comedien,1
la-montagne,Undirected,le-vicomte,1
la-montagne,Undirected,olimpe,1
virgine,Undirected,l-amour,2
virgine,Undirected,la-comtesse,7
virgine,Undirected,olimpe,6
virgine,Undirected,la-jeunesse,1
virgine,Undirected,vertumne,1
virgine,Undirected,pomone,1
virgine,Undirected,le-chevalier,2
virgine,Undirected,comus,1
virgine,Undirected,la-bohemienne,1
virgine,Undirected,petit-bohemien,1
virgine,Undirected,petite-bohemienne,1
virgine,Undirected,cascaret,1
virgine,Undirected,le-comedien,1
virgine,Undirected,le-vicomte,1
olimpe,Undirected,melisse,2
olimpe,Undirected,la-comtesse,16
olimpe,Undirected,l-amour,3
olimpe,Undirected,la-jeunesse,1
olimpe,Undirected,le-chevalier,8
olimpe,Undirected,comus,3
olimpe,Undirected,vertumne,1
olimpe,Undirected,pomone,1
olimpe,Undirected,la-bohemienne,1
olimpe,Undirected,petit-bohemien,1
olimpe,Undirected,petite-bohemienne,1
olimpe,Undirected,le-vicomte,5
olimpe,Undirected,cascaret,1
olimpe,Undirected,le-comedien,3
olimpe,Undirected,alcidon,1
olimpe,Undirected,aminte,1
olimpe,Undirected,un-maure,1
olimpe,Undirected,femme-maure,1
olimpe,Undirected,la-femme-maure,1
olimpe,Undirected,zephire,1
olimpe,Undirected,cephise,1
la-comtesse,Undirected,l-amour,3
la-comtesse,Undirected,la-jeunesse,1
la-comtesse,Undirected,le-chevalier,12
la-comtesse,Undirected,comus,3
la-comtesse,Undirected,vertumne,1
la-comtesse,Undirected,pomone,1
la-comtesse,Undirected,la-bohemienne,1
la-comtesse,Undirected,petit-bohemien,1
la-comtesse,Undirected,petite-bohemienne,1
la-comtesse,Undirected,le-vicomte,7
la-comtesse,Undirected,cascaret,1
la-comtesse,Undirected,le-comedien,3
la-comtesse,Undirected,alcidon,1
la-comtesse,Undirected,aminte,1
la-comtesse,Undirected,un-maure,1
la-comtesse,Undirected,femme-maure,1
la-comtesse,Undirected,la-femme-maure,1
la-comtesse,Undirected,zephire,1
la-comtesse,Undirected,cephise,1
l-amour,Undirected,la-jeunesse,1
l-amour,Undirected,zephire,1
l-amour,Undirected,cephise,1
l-amour,Undirected,le-chevalier,1
l-amour,Undirected,le-vicomte,1
le-chevalier,Undirected,comus,2
le-chevalier,Undirected,vertumne,1
le-chevalier,Undirected,pomone,1
le-chevalier,Undirected,la-bohemienne,1
le-chevalier,Undirected,petit-bohemien,1
le-chevalier,Undirected,petite-bohemienne,1
le-chevalier,Undirected,le-vicomte,3
le-chevalier,Undirected,le-comedien,1
le-chevalier,Undirected,un-maure,1
le-chevalier,Undirected,femme-maure,1
le-chevalier,Undirected,la-femme-maure,1
le-chevalier,Undirected,zephire,1
le-chevalier,Undirected,cephise,1
comus,Undirected,vertumne,1
comus,Undirected,pomone,1
vertumne,Undirected,pomone,1
la-bohemienne,Undirected,petit-bohemien,1
la-bohemienne,Undirected,petite-bohemienne,1
petit-bohemien,Undirected,petite-bohemienne,1
le-vicomte,Undirected,cascaret,1
le-vicomte,Undirected,le-comedien,3
le-vicomte,Undirected,alcidon,1
le-vicomte,Undirected,aminte,1
le-vicomte,Undirected,un-maure,1
le-vicomte,Undirected,femme-maure,1
le-vicomte,Undirected,la-femme-maure,1
le-vicomte,Undirected,zephire,1
le-vicomte,Undirected,cephise,1
cascaret,Undirected,le-comedien,1
le-comedien,Undirected,alcidon,1
le-comedien,Undirected,aminte,1
le-comedien,Undirected,un-maure,1
le-comedien,Undirected,femme-maure,1
le-comedien,Undirected,la-femme-maure,1
alcidon,Undirected,aminte,1
un-maure,Undirected,femme-maure,1
un-maure,Undirected,la-femme-maure,1
femme-maure,Undirected,la-femme-maure,1
zephire,Undirected,aglaure,1
zephire,Undirected,cephise,1
aglaure,Undirected,cephise,1
